pt_graph met
9605 2
9607 2
9608 2
9609 2
9610 2
9611 2
9612 2
9677 2
9680 2
9682 2
9683 2
9684 2
9686 2
9687 2
9688 2
9689 2
9690 2
9757 2
9760 2
9765 2
9766 2
9767 2
9768 2
9835 2
9839 2
9840 2
9841 2
9845 2
9846 2
9847 2
9848 2
9849 2
9922 2
9923 2
9924 2
9926 2
9927 2
9928 2
9929 2
9930 2
9931 2
9984 2
10002 2
10007 2
10010 2
10011 2
10012 2
10013 2
10063 2
10064 2
10065 2
10068 2
10084 2
10085 2
10086 2
10088 2
10089 2
10091 2
10093 2
10094 2
10095 2
10096 2
10143 2
10144 2
10145 2
10146 2
10149 2
10171 2
10174 2
10175 2
10176 2
10177 2
10224 2
10225 2
10226 2
10229 2
10231 2
10253 2
10254 2
10255 2
10256 2
10258 2
10259 2
10260 2
10261 2
10313 2
10315 2
10318 2
10320 2
10336 2
10337 2
10339 2
10342 2
10343 2
10400 2
10401 2
10402 2
10406 2
10422 2
10423 2
10429 2
10430 2
10497 2
10499 2
10520 2
10521 2
10522 2
10523 2
10524 2
10525 2
10526 2
10596 2
10598 2
10620 2
10621 2
10624 2
10626 2
10695 2
10718 2
10719 2
10720 2
10721 2
10722 2
10723 2
10724 2
10725 2
10798 2
10824 2
10825 2
10826 2
10920 2
10921 2
10922 2
10924 2
10925 2
10926 2
10927 2
10928 2
11003 2
11030 2
11031 2
11033 2
11034 2
11035 2
11036 2
11037 2
11040 2
11120 2
11141 2
11142 2
11144 2
11145 2
11146 2
11147 2
11149 2
11150 2
11151 2
11152 2
11153 2
11154 2
11155 2
11233 2
11262 2
11263 2
11265 2
11266 2
11267 2
11268 2
11269 2
11270 2
11271 2
11272 2
11273 2
11274 2
11275 2
11276 2
11382 2
11384 2
11385 2
11386 2
11387 2
11388 2
11389 2
11390 2
11391 2
11392 2
11393 2
11394 2
11395 2
11396 2
11398 2
11399 2
11400 2
11401 2
11498 2
11499 2
11500 2
11501 2
11503 2
11508 2
11512 2
11513 2
11514 2
11515 2
11520 2
11521 2
11522 2
11523 2
11524 2
11526 2
11528 2
11529 2
11530 2
11531 2
11532 2
11533 2
11615 2
11623 2
11624 2
11627 2
11629 2
11630 2
11631 2
11632 2
11635 2
11636 2
11637 2
11638 2
11639 2
11640 2
11641 2
11642 2
11643 2
11644 2
11645 2
11646 2
11647 2
11649 2
11650 2
11651 2
11653 2
11654 2
11655 2
11656 2
11657 2
11658 2
11659 2
11660 2
11661 2
11736 2
11742 2
11753 2
11754 2
11755 2
11757 2
11760 2
11761 2
11765 2
11767 2
11768 2
11769 2
11770 2
11771 2
11772 2
11773 2
11774 2
11776 2
11778 2
11780 2
11781 2
11782 2
11784 2
11785 2
11786 2
11787 2
11789 2
11790 2
11791 2
11792 2
11884 2
11887 2
11888 2
11889 2
11893 2
11895 2
11896 2
11898 2
11899 2
11900 2
11901 2
11902 2
11903 2
11904 2
11905 2
11906 2
11907 2
11912 2
11914 2
11915 2
11916 2
11917 2
11918 2
11919 2
11920 2
11921 2
11922 2
11923 2
11991 2
12006 2
12008 2
12010 2
12012 2
12013 2
12017 2
12019 2
12021 2
12022 2
12023 2
12024 2
12025 2
12026 2
12027 2
12032 2
12033 2
12034 2
12035 2
12038 2
12039 2
12040 2
12041 2
12042 2
12043 2
12044 2
12045 2
12046 2
12047 2
12048 2
12112 2
12128 2
12131 2
12134 2
12135 2
12137 2
12138 2
12139 2
12140 2
12141 2
12142 2
12143 2
12144 2
12146 2
12147 2
12148 2
12149 2
12150 2
12154 2
12155 2
12156 2
12158 2
12159 2
12160 2
12161 2
12163 2
12164 2
12165 2
12166 2
12167 2
12168 2
12169 2
12170 2
12171 2
12250 2
12256 2
12257 2
12259 2
12261 2
12262 2
12263 2
12264 2
12266 2
12267 2
12268 2
12269 2
12270 2
12271 2
12272 2
12273 2
12274 2
12275 2
12277 2
12279 2
12280 2
12281 2
12283 2
12284 2
12286 2
12287 2
12288 2
12289 2
12290 2
12291 2
12292 2
12293 2
12294 2
12295 2
12296 2
12367 2
12370 2
12381 2
12383 2
12390 2
12391 2
12392 2
12393 2
12394 2
12395 2
12396 2
12397 2
12398 2
12399 2
12401 2
12402 2
12403 2
12404 2
12405 2
12406 2
12409 2
12411 2
12412 2
12413 2
12414 2
12415 2
12416 2
12417 2
12418 2
12419 2
12420 2
12421 2
12422 2
12423 2
12424 2
12425 2
12426 2
12427 2
12500 2
12502 2
12513 2
12515 2
12517 2
12519 2
12520 2
12521 2
12522 2
12523 2
12524 2
12525 2
12526 2
12527 2
12528 2
12529 2
12530 2
12531 2
12532 2
12533 2
12534 2
12535 2
12536 2
12537 2
12538 2
12539 2
12540 2
12541 2
12542 2
12543 2
12544 2
12545 2
12546 2
12547 2
12548 2
12549 2
12550 2
12551 2
12552 2
12553 2
12554 2
12555 2
12556 2
12557 2
12558 2
12638 2
12640 2
12645 2
12646 2
12650 2
12651 2
12652 2
12654 2
12655 2
12656 2
12657 2
12658 2
12659 2
12660 2
12661 2
12662 2
12663 2
12664 2
12665 2
12666 2
12667 2
12669 2
12670 2
12671 2
12672 2
12673 2
12674 2
12675 2
12676 2
12677 2
12678 2
12679 2
12680 2
12681 2
12760 2
12763 2
12764 2
12765 2
12766 2
12767 2
12768 2
12769 2
12784 2
12787 2
12788 2
12789 2
12790 2
12791 2
12792 2
12793 2
12794 2
12795 2
12796 2
12797 2
12798 2
12862 2
12863 2
12864 2
12876 2
12882 2
12883 2
12885 2
12886 2
12888 2
12889 2
12905 2
12906 2
12907 2
12908 2
12909 2
12910 2
12911 2
12912 2
12913 2
12914 2
12984 2
12985 2
12999 2
13004 2
13006 2
13007 2
13008 2
13009 2
13010 2
13022 2
13023 2
13024 2
13025 2
13026 2
13027 2
13028 2
13095 2
13098 2
13099 2
13103 2
13107 2
13115 2
13117 2
13119 2
13120 2
13200 2
13209 2
13217 2
13225 2
13296 2
13297 2
13299 2
13304 2
13311 2
13319 2
13320 2
13324 2
