pt_graph met
9545 2
9546 2
9547 2
9616 2
9617 2
9618 2
9619 2
9620 2
9621 2
9622 2
9623 2
9692 2
9693 2
9694 2
9695 2
9696 2
9697 2
9699 2
9700 2
9769 2
9770 2
9771 2
9772 2
9773 2
9774 2
9775 2
9776 2
9777 2
9778 2
9855 2
9856 2
9857 2
9858 2
9859 2
9860 2
9933 2
9934 2
9939 2
9940 2
9941 2
10014 2
10015 2
10019 2
10021 2
10022 2
10179 2
10186 2
10262 2
10346 2
10359 2
10360 2
10432 2
10451 2
10558 2
10628 2
10654 2
10660 2
10753 2
10764 2
10827 2
10853 2
10862 2
10934 2
10961 2
10962 2
11078 2
11157 2
11192 2
11197 2
11200 2
11280 2
11323 2
11327 2
11440 2
11441 2
11442 2
11446 2
11448 2
11449 2
11452 2
11574 2
11576 2
11580 2
11582 2
11583 2
11584 2
11702 2
11704 2
11706 2
11709 2
11710 2
11711 2
11712 2
11841 2
11963 2
11964 2
12086 2
12200 2
12335 2
12458 2
12460 2
12463 2
12468 2
12574 2
12576 2
12591 2
12592 2
12593 2
12594 2
12596 2
12598 2
12697 2
12700 2
12711 2
12712 2
12715 2
12716 2
12717 2
12718 2
12719 2
12720 2
12817 2
12818 2
12820 2
12832 2
12833 2
12834 2
12835 2
12836 2
12837 2
12838 2
12938 2
12939 2
12940 2
12941 2
12948 2
12950 2
12951 2
12952 2
12953 2
12956 2
12957 2
13054 2
13061 2
13062 2
13064 2
13066 2
13068 2
13164 2
13165 2
13169 2
13170 2
13171 2
13259 2
13260 2
13262 2
13263 2
13264 2
13265 2
13347 2
13349 2
13350 2
13351 2
13352 2
13426 2
13427 2
13428 2
13429 2
13430 2
13431 2
13432 2
