pt_graph met
12520 2
12521 2
12522 2
12523 2
12524 2
12525 2
12526 2
12527 2
12528 2
12529 2
12530 2
12531 2
12532 2
12644 2
12646 2
12648 2
12649 2
12650 2
12651 2
12652 2
12654 2
12655 2
12656 2
12657 2
12658 2
12659 2
12660 2
12661 2
12764 2
12765 2
12768 2
12769 2
12881 2
12883 2
12887 2
12888 2
12889 2
13003 2
13006 2
13007 2
13008 2
13009 2
13010 2
13111 2
13119 2
13123 2
13215 2
13225 2
13226 2
13313 2
13316 2
13318 2
13319 2
13320 2
13322 2
13323 2
13324 2
13390 2
13391 2
13400 2
13404 2
13406 2
13407 2
13408 2
13409 2
13481 2
13483 2
13485 2
13490 2
13552 2
13553 2
13556 2
13558 2
13559 2
13608 2
13609 2
13610 2
13613 2
13614 2
13615 2
13616 2
13617 2
13618 2
13619 2
13656 2
13670 2
13671 2
13672 2
13673 2
13674 2
13675 2
13676 2
13709 2
13715 2
13717 2
13724 2
13725 2
13726 2
13727 2
13728 2
13729 2
13730 2
13731 2
13764 2
13766 2
13780 2
13781 2
13783 2
13784 2
13785 2
13822 2
13826 2
13829 2
13831 2
13832 2
13833 2
13834 2
13835 2
13836 2
13837 2
13838 2
13880 2
13887 2
13888 2
13889 2
13890 2
13892 2
13893 2
13928 2
13936 2
13944 2
13945 2
13946 2
13947 2
13948 2
13949 2
13950 2
13951 2
13952 2
13986 2
13999 2
14002 2
14003 2
14004 2
14005 2
14006 2
14007 2
14008 2
14009 2
14045 2
14055 2
14057 2
14058 2
14059 2
14060 2
14061 2
14062 2
14064 2
14092 2
14107 2
14108 2
14109 2
14110 2
14113 2
14114 2
14115 2
14145 2
14152 2
14155 2
14160 2
14161 2
14163 2
14164 2
14169 2
14193 2
14195 2
14201 2
14210 2
14211 2
14212 2
14214 2
14241 2
14242 2
14247 2
14249 2
14250 2
14253 2
14254 2
14255 2
14256 2
14257 2
14258 2
14259 2
14261 2
14264 2
14287 2
14291 2
14293 2
14299 2
14300 2
14301 2
14302 2
14303 2
14305 2
14306 2
14307 2
14309 2
14311 2
14331 2
14337 2
14338 2
14343 2
14344 2
14346 2
14349 2
14350 2
14351 2
14352 2
14353 2
14355 2
14375 2
14380 2
14381 2
14385 2
14386 2
14390 2
14391 2
14392 2
14394 2
14395 2
14397 2
14422 2
14423 2
14425 2
14426 2
14427 2
14428 2
14432 2
14433 2
14435 2
14436 2
14437 2
14438 2
14463 2
14464 2
14466 2
14467 2
14468 2
14469 2
14470 2
14472 2
14473 2
14475 2
14495 2
14496 2
14499 2
14500 2
14501 2
14503 2
14504 2
14506 2
14507 2
14508 2
14509 2
14531 2
14533 2
14538 2
14540 2
14559 2
14561 2
14565 2
14568 2
14569 2
14570 2
14571 2
14572 2
14573 2
14593 2
14598 2
14600 2
14601 2
14603 2
14604 2
14605 2
14606 2
14607 2
14626 2
14629 2
14631 2
14634 2
14636 2
14637 2
14640 2
14641 2
14661 2
14662 2
14665 2
14666 2
14667 2
14670 2
14672 2
14673 2
14674 2
14694 2
14699 2
14701 2
14703 2
14706 2
14707 2
14731 2
14732 2
14733 2
14737 2
14738 2
14739 2
14758 2
14761 2
14762 2
14765 2
14766 2
14767 2
14768 2
14770 2
14793 2
14794 2
14795 2
14797 2
14798 2
14799 2
14800 2
14801 2
14802 2
14825 2
14826 2
14827 2
14828 2
14830 2
14831 2
14855 2
14857 2
14879 2
14884 2
14885 2
14886 2
14887 2
14912 2
14915 2
14964 2
14988 2
14990 2
15011 2
15014 2
15037 2
15038 2
15039 2
15040 2
15043 2
15061 2
15064 2
15065 2
15066 2
15067 2
15068 2
15070 2
15094 2
15095 2
15096 2
15097 2
15098 2
15099 2
15100 2
15126 2
15130 2
15131 2
15132 2
15133 2
15134 2
15135 2
15136 2
15137 2
15169 2
15173 2
15174 2
15175 2
15176 2
15177 2
15178 2
15212 2
15214 2
15216 2
15217 2
15218 2
15219 2
15220 2
15221 2
15222 2
15260 2
15262 2
15263 2
15265 2
15266 2
15267 2
15268 2
15269 2
15270 2
15311 2
15312 2
15313 2
15314 2
15315 2
15316 2
15317 2
15318 2
15364 2
15365 2
15366 2
15367 2
15368 2
15369 2
15370 2
15371 2
15372 2
15425 2
15426 2
15427 2
15428 2
15429 2
15430 2
15431 2
15487 2
15490 2
15491 2
15492 2
15493 2
15494 2
15553 2
15555 2
15556 2
15557 2
15558 2
15615 2
15618 2
15619 2
15620 2
15621 2
15622 2
15680 2
15682 2
15683 2
15685 2
15686 2
15751 2
15752 2
15753 2
15754 2
15815 2
15818 2
15819 2
15820 2
15822 2
15878 2
15879 2
15881 2
15882 2
15884 2
15885 2
15886 2
15887 2
15943 2
15945 2
15946 2
15948 2
15949 2
15950 2
15951 2
15998 2
15999 2
16000 2
16001 2
16002 2
16003 2
16004 2
16005 2
16006 2
16007 2
16048 2
16050 2
16052 2
16053 2
16054 2
16055 2
16056 2
16057 2
16058 2
16059 2
16100 2
16101 2
16102 2
16103 2
16104 2
16105 2
16106 2
16107 2
16150 2
16151 2
16152 2
16153 2
16154 2
16155 2
16196 2
16197 2
16198 2
16199 2
16200 2
16201 2
16202 2
16243 2
16244 2
16246 2
16247 2
16248 2
16292 2
16294 2
16338 2
16339 2
16340 2
16341 2
16383 2
16384 2
16426 2
