pt_graph met
13611 2
13656 2
13666 2
13780 2
13893 2
14006 2
14058 2
14088 2
14100 2
14101 2
14115 2
14147 2
14156 2
14215 2
14250 2
14257 2
14337 2
14349 2
14354 2
14386 2
14394 2
14423 2
14504 2
14509 2
14527 2
14535 2
14632 2
14695 2
14793 2
14797 2
14798 2
14827 2
14852 2
14857 2
14915 2
14940 2
14964 2
15009 2
15037 2
15068 2
15090 2
15095 2
15137 2
15177 2
15215 2
15222 2
15262 2
15370 2
15511 2
15552 2
15619 2
15622 2
15681 2
15748 2
15749 2
15821 2
16057 2
16150 2
16223 2
16272 2
16290 2
16293 2
16319 2
16370 2
16384 2
16422 2
16424 2
16453 2
16503 2
16545 2
16548 2
16551 2
16586 2
16689 2
16717 2
16734 2
16771 2
16814 2
16828 2
16864 2
16878 2
16923 2
16957 2
16966 2
17005 2
17129 2
17172 2
