pt_graph met
16183 4
16230 4
16277 4
16291 4
16366 4
16367 4
16368 4
16409 4
16451 4
16456 4
16540 4
16543 4
16544 4
16546 4
16547 4
16548 4
16551 4
16586 4
16587 4
16588 4
16590 4
16591 4
16592 4
16593 4
16594 4
16595 4
16631 4
16632 4
16635 4
16636 4
16637 4
16638 4
16640 4
16642 4
16645 4
16674 4
16676 4
16677 4
16678 4
16679 4
16680 4
16681 4
16682 4
16683 4
16684 4
16685 4
16686 4
16687 4
16720 4
16721 4
16722 4
16723 4
16724 4
16725 4
16726 4
16727 4
16728 4
16731 4
16732 4
16762 4
16764 4
16765 4
16767 4
16769 4
16770 4
16772 4
16773 4
16774 4
16775 4
16778 4
16780 4
16812 4
16813 4
16814 4
16817 4
16819 4
16820 4
16821 4
16822 4
16823 4
16824 4
16860 4
16861 4
16865 4
16867 4
16868 4
16869 4
16871 4
16872 4
16873 4
16912 4
16915 4
16917 4
16960 4
16961 4
17005 4
17048 4
17049 4
17082 4
17084 4
17085 4
17089 4
17125 4
17132 4
17174 4
17175 4
17207 4
17244 4
17253 4
17255 4
17365 4
17392 4
17397 4
17429 4
17430 4
17459 4
17460 4
17461 4
17462 4
17495 4
17528 4
17530 4
17534 4
17538 4
17539 4
17568 4
17569 4
17571 4
17573 4
17608 4
17609 4
17611 4
17612 4
17613 4
17614 4
17617 4
17618 4
17651 4
17652 4
17653 4
17655 4
17660 4
17696 4
17697 4
17698 4
17700 4
17701 4
17707 4
17708 4
17743 4
17745 4
17747 4
17748 4
17749 4
17750 4
17751 4
17754 4
17756 4
17792 4
17793 4
17794 4
17796 4
17835 4
17836 4
17840 4
17881 4
17882 4
17885 4
17886 4
17887 4
17890 4
17929 4
17930 4
17933 4
17935 4
17937 4
17938 4
17939 4
17978 4
17980 4
17983 4
17986 4
18024 4
18026 4
18027 4
18028 4
18076 4
18080 4
18118 4
18119 4
18120 4
18121 4
18122 4
18123 4
18126 4
18166 4
18167 4
18168 4
18169 4
18170 4
18171 4
18172 4
18174 4
18175 4
18218 4
18219 4
18220 4
18221 4
18266 4
18267 4
18268 4
18269 4
18313 4
18315 4
18355 4
18419 4
18420 4
