pt_graph met
4200 1
4203 1
4264 1
4265 1
4266 1
4321 1
4322 1
4323 1
4416 1
4418 1
4504 1
4547 1
4587 1
4589 1
4590 1
4676 1
4716 1
4753 1
4755 1
4794 1
4795 1
4834 1
4835 1
4836 1
4874 1
4875 1
4876 1
4915 1
4919 1
4921 1
4922 1
4970 1
4972 1
4973 1
4974 1
5028 1
5029 1
5030 1
5086 1
5198 1
5248 1
5249 1
5297 1
5345 1
5346 1
5392 1
5396 1
5445 1
5651 1
5652 1
5653 1
5862 1
5864 1
6083 1
6142 1
6199 1
6261 1
6264 1
6323 1
6382 1
6443 1
6445 1
6504 1
6505 1
6507 1
6567 1
6568 1
6569 1
6625 1
6627 1
6629 1
6689 1
6748 1
6802 1
6807 1
6808 1
6866 1
6924 1
6982 1
6983 1
7042 1
7043 1
