pt_graph met
2602 1
2687 1
2772 1
2943 1
2944 1
2945 1
3027 1
3029 1
3030 1
3115 1
3277 1
3360 1
3440 1
3442 1
3601 1
3602 1
3679 1
3680 1
3728 1
3756 1
3758 1
3759 1
3833 1
3904 1
3905 1
3906 1
3950 1
3954 1
3973 1
3974 1
3975 1
3979 1
4019 1
4023 1
4041 1
4105 1
4106 1
4107 1
4170 1
4171 1
4172 1
4173 1
4210 1
4230 1
4231 1
4233 1
4234 1
4236 1
4290 1
4291 1
4292 1
4293 1
4294 1
4295 1
4349 1
4394 1
4438 1
4462 1
4553 1
4565 1
4566 1
4635 1
4649 1
4690 1
4759 1
4768 1
4798 1
4799 1
4803 1
4808 1
4836 1
4837 1
4838 1
4875 1
4876 1
4877 1
4878 1
4887 1
4921 1
4922 1
4923 1
4924 1
4926 1
4932 1
4972 1
4973 1
4974 1
4975 1
4976 1
4977 1
4984 1
5029 1
5030 1
5031 1
5032 1
5034 1
5038 1
5039 1
5040 1
5089 1
5090 1
5091 1
5092 1
5093 1
5094 1
5095 1
5096 1
5097 1
5147 1
5148 1
5149 1
5150 1
5151 1
5152 1
19516 1
