pt_graph met
10097 3
10185 3
10450 3
10535 3
10553 3
10655 3
10756 3
10758 3
10860 3
10863 3
10954 3
10957 3
10967 3
10972 3
11071 3
11075 3
11086 3
11164 3
11167 3
11200 3
11203 3
11287 3
11309 3
11320 3
11420 3
11446 3
11543 3
11551 3
11552 3
11668 3
11691 3
11703 3
11802 3
11804 3
11806 3
11813 3
11822 3
11828 3
12073 3
12084 3
12206 3
12303 3
12317 3
12324 3
12450 3
12461 3
12565 3
12576 3
12592 3
12685 3
12697 3
12702 3
12709 3
12805 3
12807 3
12814 3
12827 3
12923 3
12926 3
12941 3
12951 3
12953 3
13038 3
13039 3
13060 3
13247 3
13261 3
13422 3
13423 3
13424 3
