pt_graph met
8439 2
8495 2
8598 2
8737 2
8920 2
8997 2
9116 2
9158 2
9208 2
9214 2
9242 2
9250 2
9285 2
9336 2
9358 2
9455 2
9531 2
9573 2
9584 2
9601 2
9667 2
9741 2
9835 2
9843 2
9887 2
9971 2
9975 2
9976 2
10055 2
10072 2
10138 2
10170 2
10290 2
10306 2
10310 2
10385 2
10389 2
10486 2
10582 2
10586 2
10690 2
10783 2
10897 2
10994 2
11008 2
11988 2
12006 2
12007 2
12009 2
12118 2
12257 2
12382 2
12389 2
12393 2
12394 2
12507 2
12518 2
12621 2
12647 2
12749 2
12754 2
12767 2
12875 2
12880 2
12881 2
12885 2
12889 2
13108 2
13122 2
13384 2
13394 2
13488 2
13551 2
13553 2
13619 2
13722 2
13724 2
13774 2
13777 2
13821 2
13830 2
13868 2
13886 2
13987 2
14003 2
14007 2
14043 2
14086 2
14098 2
14112 2
14150 2
14156 2
14159 2
14247 2
14303 2
14308 2
14345 2
14389 2
14422 2
14499 2
14501 2
14535 2
14538 2
14671 2
14724 2
14726 2
14852 2
