pt_graph met
9287 1
9288 1
9335 1
9339 1
9341 1
9394 1
9395 1
9396 1
9450 1
9451 1
9452 1
9453 1
9455 1
9512 1
9514 1
9515 1
9579 1
9581 1
9582 1
9583 1
9584 1
9586 1
9654 1
9655 1
9656 1
9657 1
9659 1
9735 1
9736 1
9737 1
9814 1
9815 1
9816 1
9818 1
9887 1
9890 1
9892 1
9895 1
9896 1
9897 1
9898 1
9901 1
9975 1
9976 1
9977 1
9978 1
9979 1
9980 1
9981 1
9987 1
10048 1
10054 1
10057 1
10058 1
10061 1
10062 1
10063 1
10064 1
10065 1
10066 1
10067 1
10128 1
10136 1
10137 1
10138 1
10139 1
10140 1
10141 1
10142 1
10143 1
10144 1
10145 1
10146 1
10151 1
10213 1
10214 1
10217 1
10218 1
10219 1
10220 1
10221 1
10222 1
10223 1
10224 1
10225 1
10226 1
10227 1
10228 1
10229 1
10231 1
10232 1
10301 1
10302 1
10303 1
10304 1
10305 1
10306 1
10307 1
10308 1
10309 1
10311 1
10317 1
10386 1
10387 1
10389 1
10390 1
10391 1
10392 1
10393 1
10394 1
10395 1
10400 1
10401 1
10479 1
10482 1
10484 1
10485 1
10486 1
10487 1
10488 1
10489 1
10498 1
10585 1
10586 1
10587 1
10588 1
10589 1
10590 1
10595 1
10686 1
10687 1
10688 1
10689 1
10690 1
10692 1
10788 1
10789 1
10790 1
10791 1
10887 1
10889 1
10890 1
10896 1
10994 1
10996 1
10997 1
11108 1
11113 1
11114 1
11233 1
11234 1
11348 1
11350 1
11480 1
11607 1
11733 1
11737 1
11866 1
11868 1
11990 1
12366 1
12367 1
12368 1
12499 1
12500 1
12501 1
12502 1
12503 1
12508 1
12626 1
12628 1
12629 1
12630 1
12747 1
12748 1
12862 1
12863 1
12864 1
12866 1
12867 1
12872 1
12983 1
12984 1
12986 1
12988 1
13096 1
13098 1
13099 1
13101 1
13103 1
13105 1
13106 1
13200 1
13205 1
13206 1
13208 1
13209 1
13297 1
13298 1
13299 1
13300 1
13304 1
13305 1
13383 1
13384 1
13387 1
13392 1
13462 1
13468 1
13469 1
13470 1
13473 1
13533 1
13534 1
13536 1
13538 1
13539 1
13601 1
13651 1
13657 1
13708 1
13709 1
13762 1
13764 1
13766 1
13874 1
