pt_graph met
8439 2
8491 2
8495 2
8547 2
8550 2
8551 2
8600 2
8601 2
8602 2
8603 2
8649 2
8650 2
8695 2
8696 2
8737 2
8739 2
8784 2
8826 2
8873 2
8916 2
8917 2
8919 2
8968 2
8997 2
8998 2
9010 2
9011 2
9012 2
9036 2
9037 2
9038 2
9039 2
9051 2
9075 2
9076 2
9080 2
9092 2
9115 2
9116 2
9117 2
9118 2
9119 2
9120 2
9133 2
9157 2
9158 2
9160 2
9162 2
9176 2
9198 2
9200 2
9207 2
9208 2
9217 2
9218 2
9242 2
9243 2
9245 2
9246 2
9250 2
9257 2
9259 2
9261 2
9263 2
9287 2
9288 2
9290 2
9291 2
9292 2
9305 2
9307 2
9338 2
9341 2
9342 2
9357 2
9358 2
9362 2
9363 2
9364 2
9394 2
9396 2
9411 2
9412 2
9414 2
9417 2
9418 2
9420 2
9450 2
9451 2
9452 2
9474 2
9476 2
9477 2
9478 2
9479 2
9480 2
9512 2
9515 2
9532 2
9533 2
9534 2
9537 2
9538 2
9539 2
9540 2
9541 2
9542 2
9543 2
9576 2
9583 2
9584 2
9603 2
9604 2
9607 2
9608 2
9609 2
9610 2
9611 2
9612 2
9613 2
9654 2
9656 2
9676 2
9677 2
9679 2
9682 2
9683 2
9684 2
9686 2
9687 2
9688 2
9689 2
9690 2
9737 2
9739 2
9755 2
9756 2
9757 2
9759 2
9760 2
9761 2
9762 2
9763 2
9765 2
9766 2
9767 2
9768 2
9807 2
9810 2
9811 2
9814 2
9815 2
9816 2
9817 2
9818 2
9821 2
9836 2
9840 2
9842 2
9844 2
9845 2
9846 2
9847 2
9848 2
9849 2
9891 2
9894 2
9919 2
9920 2
9921 2
9922 2
9923 2
9925 2
9926 2
9928 2
9929 2
9930 2
9931 2
9972 2
9974 2
9978 2
9979 2
9980 2
9983 2
9984 2
10000 2
10003 2
10005 2
10006 2
10007 2
10008 2
10009 2
10010 2
10011 2
10012 2
10013 2
10054 2
10055 2
10057 2
10058 2
10059 2
10060 2
10064 2
10065 2
10066 2
10069 2
10084 2
10085 2
10087 2
10089 2
10091 2
10092 2
10093 2
10094 2
10095 2
10096 2
10125 2
10130 2
10131 2
10132 2
10138 2
10139 2
10141 2
10143 2
10144 2
10145 2
10146 2
10147 2
10170 2
10171 2
10172 2
10173 2
10174 2
10175 2
10176 2
10177 2
10216 2
10217 2
10218 2
10219 2
10220 2
10221 2
10222 2
10224 2
10225 2
10226 2
10227 2
10228 2
10232 2
10238 2
10256 2
10257 2
10258 2
10259 2
10260 2
10261 2
10293 2
10299 2
10300 2
10301 2
10302 2
10303 2
10304 2
10305 2
10306 2
10307 2
10308 2
10309 2
10310 2
10311 2
10314 2
10319 2
10320 2
10336 2
10337 2
10338 2
10339 2
10340 2
10341 2
10342 2
10343 2
10379 2
10380 2
10382 2
10386 2
10387 2
10389 2
10390 2
10391 2
10392 2
10393 2
10394 2
10395 2
10400 2
10401 2
10422 2
10423 2
10424 2
10425 2
10426 2
10427 2
10429 2
10430 2
10483 2
10486 2
10487 2
10488 2
10489 2
10497 2
10519 2
10520 2
10521 2
10522 2
10523 2
10524 2
10525 2
10526 2
10578 2
10585 2
10588 2
10589 2
10590 2
10595 2
10596 2
10619 2
10620 2
10621 2
10622 2
10623 2
10624 2
10625 2
10626 2
10684 2
10688 2
10689 2
10690 2
10692 2
10695 2
10719 2
10720 2
10721 2
10722 2
10723 2
10724 2
10725 2
10785 2
10786 2
10788 2
10789 2
10790 2
10791 2
10795 2
10802 2
10819 2
10820 2
10822 2
10823 2
10824 2
10825 2
10826 2
10889 2
10890 2
10896 2
10901 2
10921 2
10922 2
10923 2
10924 2
10926 2
10927 2
10928 2
10997 2
11003 2
11005 2
11007 2
11030 2
11031 2
11032 2
11033 2
11034 2
11035 2
11036 2
11037 2
11113 2
11140 2
11141 2
11142 2
11143 2
11144 2
11145 2
11146 2
11147 2
11227 2
11234 2
11261 2
11262 2
11263 2
11264 2
11265 2
11266 2
11267 2
11374 2
11375 2
11384 2
11385 2
11386 2
11387 2
11388 2
11389 2
11476 2
11502 2
11503 2
11504 2
11505 2
11507 2
11508 2
11509 2
11510 2
11511 2
11512 2
11513 2
11514 2
11515 2
11603 2
11607 2
11608 2
11625 2
11626 2
11629 2
11630 2
11631 2
11632 2
11634 2
11635 2
11636 2
11637 2
11638 2
11639 2
11640 2
11641 2
11642 2
11643 2
11752 2
11753 2
11755 2
11756 2
11759 2
11764 2
11765 2
11766 2
11767 2
11768 2
11769 2
11770 2
11771 2
11772 2
11773 2
11882 2
11884 2
11885 2
11888 2
11889 2
11892 2
11894 2
11895 2
11896 2
11897 2
11898 2
11899 2
11900 2
11901 2
11902 2
11903 2
11904 2
11990 2
12006 2
12007 2
12010 2
12013 2
12015 2
12016 2
12017 2
12018 2
12019 2
12020 2
12021 2
12022 2
12023 2
12024 2
12025 2
12026 2
12027 2
12028 2
12112 2
12128 2
12129 2
12130 2
12132 2
12133 2
12135 2
12137 2
12138 2
12139 2
12140 2
12141 2
12142 2
12143 2
12144 2
12145 2
12146 2
12147 2
12148 2
12149 2
12150 2
12236 2
12254 2
12255 2
12256 2
12258 2
12259 2
12260 2
12262 2
12263 2
12264 2
12265 2
12266 2
12267 2
12268 2
12269 2
12270 2
12271 2
12272 2
12273 2
12274 2
12275 2
12381 2
12383 2
12384 2
12386 2
12390 2
12391 2
12392 2
12393 2
12394 2
12395 2
12396 2
12397 2
12398 2
12399 2
12400 2
12401 2
12402 2
12403 2
12404 2
12405 2
12497 2
12498 2
12499 2
12501 2
12514 2
12515 2
12518 2
12519 2
12520 2
12522 2
12523 2
12524 2
12525 2
12526 2
12527 2
12528 2
12529 2
12530 2
12531 2
12532 2
12533 2
12534 2
12535 2
12536 2
12537 2
12626 2
12628 2
12629 2
12630 2
12631 2
12635 2
12636 2
12640 2
12644 2
12646 2
12648 2
12649 2
12650 2
12651 2
12652 2
12654 2
12655 2
12656 2
12657 2
12658 2
12659 2
12660 2
12661 2
12747 2
12757 2
12759 2
12762 2
12763 2
12764 2
12765 2
12767 2
12768 2
12769 2
12862 2
12863 2
12864 2
12867 2
12879 2
12880 2
12881 2
12884 2
12887 2
12888 2
12889 2
12983 2
12984 2
12985 2
12989 2
12996 2
12999 2
13002 2
13004 2
13007 2
13008 2
13009 2
13010 2
13095 2
13099 2
13101 2
13103 2
13106 2
13114 2
13116 2
13117 2
13118 2
13120 2
13122 2
13123 2
13199 2
13200 2
13207 2
13209 2
13211 2
13213 2
13223 2
13225 2
13226 2
13296 2
13297 2
13298 2
13299 2
13304 2
13312 2
13316 2
13318 2
13319 2
13322 2
13324 2
13383 2
13387 2
13401 2
13403 2
13404 2
13405 2
13406 2
13407 2
13408 2
13409 2
13462 2
13482 2
13483 2
13484 2
13485 2
13486 2
13487 2
13488 2
13490 2
13531 2
13534 2
13536 2
13539 2
13551 2
13553 2
13554 2
13555 2
13556 2
13557 2
13558 2
13559 2
13595 2
13611 2
13612 2
13613 2
13614 2
13615 2
13616 2
13617 2
13618 2
13619 2
13660 2
13663 2
13671 2
13672 2
13673 2
13674 2
13675 2
13676 2
13705 2
13709 2
13723 2
13725 2
13726 2
13727 2
13728 2
13729 2
13730 2
13731 2
13764 2
13779 2
13780 2
13781 2
13782 2
13783 2
13784 2
13785 2
13820 2
13822 2
13823 2
13832 2
13833 2
13834 2
13835 2
13836 2
13837 2
13838 2
13866 2
13874 2
13883 2
13887 2
13889 2
13890 2
13892 2
13893 2
13922 2
13923 2
13938 2
13941 2
13943 2
13945 2
13947 2
13948 2
13949 2
13950 2
13951 2
13952 2
13985 2
13986 2
13988 2
13995 2
13997 2
13998 2
14002 2
14003 2
14004 2
14005 2
14006 2
14007 2
14008 2
14009 2
14036 2
14042 2
14055 2
14057 2
14059 2
14060 2
14061 2
14062 2
14064 2
14096 2
14098 2
14109 2
14110 2
14111 2
14112 2
14113 2
14147 2
14151 2
14152 2
14161 2
14162 2
14163 2
14164 2
14165 2
14166 2
14167 2
14169 2
14196 2
14201 2
14202 2
14205 2
14211 2
14212 2
14213 2
14216 2
14217 2
14240 2
14243 2
14244 2
14250 2
14254 2
14256 2
14257 2
14258 2
14259 2
14261 2
14262 2
14264 2
14285 2
14291 2
14293 2
14296 2
14299 2
14301 2
14303 2
14304 2
14305 2
14306 2
14308 2
14310 2
14311 2
14331 2
14337 2
14338 2
14339 2
14344 2
14345 2
