pt_graph met
13663 4
13773 4
13780 4
13834 4
13891 4
13942 4
13943 4
13946 4
13947 4
13948 4
13952 4
13999 4
14001 4
14005 4
14033 4
14034 4
14055 4
14062 4
14064 4
14111 4
14114 4
14115 4
14143 4
14163 4
14164 4
14168 4
14216 4
14217 4
14255 4
14259 4
14260 4
14263 4
14264 4
14288 4
14290 4
14302 4
14303 4
14307 4
14308 4
14309 4
14311 4
14336 4
14345 4
14351 4
14352 4
14354 4
14355 4
14387 4
14394 4
14395 4
14396 4
14397 4
14421 4
14428 4
14429 4
14430 4
14431 4
14435 4
14436 4
14437 4
14438 4
14464 4
14466 4
14467 4
14468 4
14471 4
14472 4
14473 4
14474 4
14500 4
14501 4
14504 4
14508 4
14534 4
14535 4
14565 4
14571 4
14600 4
14603 4
14604 4
14607 4
14632 4
14636 4
14637 4
14639 4
14640 4
14664 4
14665 4
14666 4
14667 4
14668 4
14671 4
14672 4
14673 4
14699 4
14700 4
14701 4
14702 4
14703 4
14704 4
14705 4
14706 4
14731 4
14732 4
14733 4
14734 4
14735 4
14736 4
14737 4
14738 4
14762 4
14763 4
14764 4
14765 4
14766 4
14767 4
14768 4
14769 4
14794 4
14795 4
14796 4
14797 4
14798 4
14799 4
14800 4
14801 4
14826 4
14827 4
14829 4
14830 4
14831 4
14861 4
14914 4
14918 4
16228 4
16230 4
16322 4
16324 4
16409 4
16495 4
16497 4
16498 4
16557 4
16585 4
16630 4
16631 4
16637 4
16638 4
16674 4
16675 4
16677 4
16682 4
16727 4
16728 4
16766 4
16767 4
16768 4
16876 4
16915 4
17008 4
17091 4
