pt_graph met
3569 2
3642 2
3725 2
3732 2
3735 2
3794 2
3799 2
3805 2
3812 2
3947 2
4010 2
4076 2
4152 2
4211 2
4265 2
4270 2
4418 2
4459 2
4462 2
4503 2
4505 2
4553 2
4605 2
4676 2
4678 2
4690 2
4722 2
4752 2
4804 2
4805 2
4832 2
4837 2
4876 2
4877 2
4887 2
4921 2
4922 2
4923 2
4924 2
4925 2
4972 2
4973 2
4974 2
4976 2
4978 2
5026 2
5029 2
5031 2
5040 2
5089 2
5090 2
5093 2
5095 2
5096 2
5143 2
5148 2
5150 2
5152 2
5443 2
5597 2
5705 2
5755 2
6503 2
6626 2
6682 2
6744 2
6862 2
7103 2
7227 2
7291 2
7670 2
7799 2
7928 2
7995 2
8054 2
8059 2
8180 2
8182 2
8184 2
