pt_graph met
5441 3
6142 3
6321 3
6322 3
6382 3
6444 3
6627 3
6687 3
6747 3
6806 3
6807 3
6865 3
6921 3
6981 3
7226 3
7666 3
7930 3
8056 3
8057 3
8508 3
8509 3
8519 3
8520 3
8560 3
8561 3
8572 3
8610 3
8612 3
8621 3
8622 3
8655 3
8657 3
8667 3
8668 3
8699 3
8701 3
8743 3
8744 3
8745 3
8755 3
8789 3
8790 3
8791 3
8800 3
8835 3
8836 3
8842 3
8881 3
8882 3
8886 3
8887 3
8888 3
8925 3
8926 3
8928 3
8929 3
8964 3
8965 3
8968 3
9129 3
9130 3
9150 3
9172 3
9173 3
9174 3
9192 3
9216 3
9217 3
9259 3
9262 3
9282 3
9306 3
9307 3
9308 3
9309 3
9310 3
9332 3
9359 3
9360 3
9361 3
9362 3
9414 3
9415 3
9416 3
9440 3
9454 3
9469 3
9471 3
9472 3
9473 3
9477 3
9529 3
9530 3
9531 3
9533 3
9535 3
9536 3
9538 3
9569 3
9586 3
9599 3
9603 3
9606 3
9607 3
9608 3
9674 3
9675 3
9676 3
9677 3
9678 3
9679 3
9680 3
9681 3
9682 3
9683 3
9684 3
9685 3
9686 3
9721 3
9738 3
9747 3
9749 3
9752 3
9753 3
9757 3
9758 3
9759 3
9761 3
9762 3
9833 3
9834 3
9835 3
9838 3
9839 3
9841 3
9842 3
9843 3
9844 3
9845 3
9846 3
9891 3
9900 3
9901 3
9909 3
9911 3
9912 3
9913 3
9914 3
9918 3
9919 3
9920 3
9923 3
9924 3
9925 3
9926 3
9927 3
9928 3
9991 3
9992 3
9993 3
9995 3
9997 3
9999 3
10000 3
10001 3
10004 3
10006 3
10007 3
10008 3
10009 3
10074 3
10075 3
10076 3
10078 3
10079 3
10081 3
10083 3
10084 3
10086 3
10089 3
10090 3
10091 3
10092 3
10130 3
10153 3
10154 3
10155 3
10156 3
10160 3
10167 3
10169 3
10171 3
10173 3
10175 3
10235 3
10238 3
10240 3
10241 3
10246 3
10248 3
10252 3
10253 3
10254 3
10255 3
10256 3
10257 3
10258 3
10319 3
10320 3
10322 3
10325 3
10326 3
10330 3
10332 3
10334 3
10335 3
10336 3
10337 3
10338 3
10339 3
10340 3
10405 3
10406 3
10409 3
10412 3
10413 3
10415 3
10419 3
10420 3
10421 3
10422 3
10423 3
10424 3
10425 3
10426 3
10427 3
10501 3
10502 3
10504 3
10510 3
10512 3
10515 3
10516 3
10517 3
10518 3
10519 3
10520 3
10521 3
10522 3
10524 3
10599 3
10602 3
10603 3
10606 3
10607 3
10608 3
10609 3
10611 3
10613 3
10614 3
10615 3
10617 3
10619 3
10620 3
10621 3
10622 3
10623 3
10699 3
10701 3
10707 3
10709 3
10710 3
10711 3
10712 3
10714 3
10715 3
10718 3
10719 3
10720 3
10799 3
10801 3
10802 3
10808 3
10810 3
10811 3
10812 3
10813 3
10814 3
10815 3
10817 3
10818 3
10819 3
10820 3
10821 3
10822 3
10823 3
10900 3
10902 3
10903 3
10904 3
10906 3
10910 3
10912 3
10914 3
10915 3
10916 3
10917 3
10918 3
10919 3
10920 3
10921 3
10922 3
10923 3
10924 3
10925 3
11007 3
11008 3
11010 3
11014 3
11020 3
11021 3
11022 3
11023 3
11024 3
11025 3
11026 3
11027 3
11028 3
11029 3
11030 3
11031 3
11033 3
11118 3
11121 3
11129 3
11131 3
11132 3
11133 3
11134 3
11135 3
11136 3
11137 3
11138 3
11139 3
11140 3
11141 3
11142 3
11143 3
11239 3
11241 3
11242 3
11244 3
11249 3
11250 3
11253 3
11254 3
11255 3
11256 3
11257 3
11258 3
11259 3
11260 3
11261 3
11262 3
11263 3
11264 3
11274 3
11362 3
11363 3
11369 3
11370 3
11371 3
11375 3
11376 3
11377 3
11378 3
11379 3
11380 3
11381 3
11383 3
11384 3
11385 3
11393 3
11394 3
11395 3
11396 3
11397 3
11398 3
11399 3
11400 3
11488 3
11490 3
11495 3
11496 3
11497 3
11502 3
11503 3
11504 3
11505 3
11506 3
11507 3
11508 3
11509 3
11510 3
11512 3
11527 3
11528 3
11529 3
11530 3
11531 3
11617 3
11618 3
11620 3
11624 3
11629 3
11630 3
11631 3
11632 3
11633 3
11634 3
11635 3
11636 3
11637 3
11638 3
11639 3
11640 3
11650 3
11652 3
11654 3
11655 3
11656 3
11657 3
11658 3
11659 3
11660 3
11744 3
11747 3
11751 3
11753 3
11755 3
11757 3
11758 3
11759 3
11760 3
11761 3
11762 3
11763 3
11764 3
11765 3
11767 3
11768 3
11778 3
11779 3
11780 3
11781 3
11782 3
11783 3
11784 3
11785 3
11786 3
11787 3
11788 3
11789 3
11790 3
11791 3
11876 3
11877 3
11878 3
11886 3
11888 3
11889 3
11890 3
11891 3
11892 3
11893 3
11894 3
11896 3
11898 3
11899 3
11900 3
11906 3
11908 3
11910 3
11911 3
11912 3
11913 3
11914 3
11915 3
11916 3
11917 3
11918 3
11919 3
11920 3
11921 3
12001 3
12003 3
12005 3
12007 3
12011 3
12012 3
12013 3
12014 3
12015 3
12016 3
12017 3
12018 3
12021 3
12022 3
12024 3
12025 3
12026 3
12027 3
12028 3
12029 3
12031 3
12032 3
12033 3
12034 3
12035 3
12036 3
12038 3
12040 3
12042 3
12045 3
12121 3
12122 3
12123 3
12125 3
12126 3
12127 3
12129 3
12130 3
12131 3
12133 3
12134 3
12147 3
12148 3
12149 3
12150 3
12151 3
12152 3
12153 3
12154 3
12155 3
12156 3
12161 3
12162 3
12163 3
12164 3
12166 3
12167 3
12168 3
12177 3
12245 3
12247 3
12248 3
12249 3
12252 3
12253 3
12256 3
12257 3
12276 3
12277 3
12278 3
12279 3
12287 3
12288 3
12289 3
12290 3
12291 3
12292 3
12293 3
12302 3
12303 3
12378 3
12379 3
12380 3
12381 3
12385 3
12386 3
12387 3
12417 3
12418 3
12419 3
12420 3
12421 3
12422 3
12423 3
12424 3
12510 3
12511 3
12515 3
12519 3
12549 3
12550 3
12551 3
12552 3
12553 3
12554 3
12555 3
12556 3
12562 3
12567 3
12636 3
12640 3
12641 3
12642 3
12647 3
12672 3
12673 3
12674 3
12675 3
12676 3
12678 3
12679 3
12686 3
12687 3
12688 3
12689 3
12752 3
12756 3
12757 3
12760 3
12761 3
12762 3
12765 3
12789 3
12790 3
12791 3
12792 3
12793 3
12794 3
12806 3
12807 3
12809 3
12811 3
12873 3
12875 3
12876 3
12878 3
12882 3
12883 3
12909 3
12927 3
12928 3
12929 3
12930 3
12931 3
12998 3
12999 3
13002 3
13003 3
13004 3
13005 3
13039 3
13040 3
13041 3
13045 3
13113 3
13114 3
13115 3
13116 3
13117 3
13145 3
13147 3
13148 3
13149 3
13150 3
13218 3
13219 3
13220 3
13221 3
13246 3
13247 3
13248 3
13249 3
13250 3
13251 3
13314 3
13315 3
13316 3
13317 3
13321 3
13339 3
13340 3
13341 3
13392 3
13397 3
13398 3
13399 3
13400 3
13418 3
13476 3
13479 3
13480 3
13481 3
13482 3
13546 3
13550 3
13551 3
13552 3
13553 3
13606 3
13610 3
13611 3
13612 3
13613 3
13663 3
13667 3
13670 3
13714 3
13718 3
13719 3
13723 3
13725 3
13773 3
13774 3
13777 3
13778 3
13826 3
13829 3
13830 3
13883 3
13887 3
13888 3
13940 3
13943 3
13944 3
14000 3
14057 3
14096 3
14100 3
14101 3
14102 3
14110 3
14111 3
14160 3
14165 3
14166 3
14167 3
14194 3
14207 3
14213 3
14214 3
14215 3
14216 3
14242 3
14261 3
14262 3
14308 3
14309 3
14310 3
14352 3
14353 3
14396 3
14468 3
14471 3
14535 3
14565 3
14566 3
14567 3
14601 3
14602 3
