pt_graph met
14660 2
14693 2
14962 2
15037 2
15066 2
15097 2
15099 2
15129 2
15132 2
15177 2
15316 2
15428 2
15493 2
15494 2
15619 2
15944 2
15948 2
15985 2
16002 2
16035 2
16055 2
16186 2
16230 2
16241 2
16290 2
16369 2
16406 2
16449 2
16510 2
16537 2
16540 2
16625 2
16672 2
16684 2
16759 2
16762 2
16813 2
16829 2
16830 2
16867 2
16879 2
16919 2
16966 2
16997 2
17005 2
17040 2
17046 2
17073 2
17089 2
17197 2
17284 2
17294 2
17348 2
17353 2
17393 2
17419 2
17447 2
17487 2
17490 2
17493 2
17520 2
17525 2
17528 2
17540 2
17601 2
17660 2
17746 2
17751 2
17755 2
17793 2
17828 2
17929 2
17932 2
17933 2
18025 2
18031 2
18034 2
18110 2
18113 2
18126 2
18160 2
18213 2
18219 2
18350 2
