pt_graph met
9545 0
9546 0
9547 0
9616 0
9617 0
9618 0
9619 0
9620 0
9621 0
9622 0
9623 0
9692 0
9694 0
9695 0
9696 0
9697 0
9699 0
9700 0
9769 0
9773 0
9774 0
9775 0
9776 0
9777 0
9778 0
9852 0
9853 0
9858 0
9859 0
9860 0
9933 0
9940 0
9941 0
10015 0
10022 0
10097 0
10098 0
10180 0
10262 0
10265 0
10359 0
10360 0
10450 0
10453 0
10454 0
10547 0
10557 0
10656 0
10752 0
10756 0
10757 0
10765 0
10853 0
10859 0
11074 0
11085 0
11207 0
11321 0
11440 0
11444 0
11445 0
11448 0
11452 0
11453 0
11574 0
11576 0
11579 0
11580 0
11582 0
11583 0
11703 0
11704 0
11706 0
11708 0
11709 0
11710 0
11712 0
11840 0
11841 0
11964 0
12086 0
