pt_graph met
9196 0
9284 0
9287 0
9288 0
9334 0
9339 0
9341 0
9394 0
9395 0
9396 0
9450 0
9451 0
9452 0
9453 0
9454 0
9512 0
9513 0
9514 0
9516 0
9581 0
9582 0
9654 0
9655 0
9656 0
9657 0
9658 0
9659 0
9731 0
9733 0
9734 0
9736 0
9737 0
9738 0
9739 0
9804 0
9805 0
9810 0
9811 0
9812 0
9813 0
9814 0
9815 0
9817 0
9818 0
9822 0
9823 0
9889 0
9890 0
9892 0
9895 0
9896 0
9897 0
9898 0
9900 0
9964 0
9970 0
9972 0
9973 0
9974 0
9975 0
9976 0
9977 0
9978 0
9979 0
9980 0
9981 0
9982 0
9983 0
10045 0
10049 0
10051 0
10053 0
10054 0
10055 0
10056 0
10057 0
10058 0
10060 0
10061 0
10062 0
10063 0
10064 0
10065 0
10126 0
10130 0
10131 0
10132 0
10135 0
10136 0
10137 0
10138 0
10139 0
10140 0
10141 0
10142 0
10143 0
10144 0
10145 0
10146 0
10147 0
10148 0
10209 0
10210 0
10213 0
10214 0
10215 0
10216 0
10217 0
10218 0
10219 0
10220 0
10221 0
10222 0
10223 0
10224 0
10225 0
10226 0
10227 0
10228 0
10229 0
10231 0
10232 0
10234 0
10300 0
10301 0
10302 0
10303 0
10304 0
10305 0
10306 0
10307 0
10308 0
10309 0
10310 0
10311 0
10313 0
10314 0
10383 0
10386 0
10387 0
10388 0
10389 0
10390 0
10391 0
10392 0
10393 0
10395 0
10400 0
10482 0
10483 0
10484 0
10485 0
10486 0
10487 0
10488 0
10489 0
10497 0
10498 0
10578 0
10583 0
10584 0
10585 0
10586 0
10587 0
10588 0
10589 0
10590 0
10595 0
10596 0
10684 0
10687 0
10689 0
10690 0
10691 0
10692 0
10788 0
10789 0
10790 0
10791 0
10794 0
10799 0
10889 0
10890 0
10896 0
10996 0
10997 0
11003 0
11108 0
11113 0
11114 0
11115 0
11233 0
11234 0
11237 0
11241 0
11349 0
11350 0
11475 0
11476 0
11480 0
11481 0
11607 0
11613 0
11743 0
11990 0
12108 0
12112 0
12237 0
12241 0
12366 0
12367 0
12374 0
12492 0
12498 0
12499 0
12500 0
12501 0
12502 0
12503 0
12626 0
12627 0
12628 0
12629 0
12630 0
12747 0
12748 0
12862 0
12863 0
12864 0
12867 0
12868 0
12872 0
12983 0
12984 0
12985 0
12986 0
12988 0
12989 0
13095 0
13097 0
13098 0
13099 0
13102 0
13103 0
13200 0
13204 0
13205 0
13206 0
13207 0
13208 0
13209 0
13295 0
13296 0
13297 0
13298 0
13299 0
13304 0
13382 0
13383 0
13384 0
13388 0
13462 0
13532 0
13533 0
13534 0
13535 0
13536 0
13538 0
13597 0
13657 0
13709 0
13762 0
13764 0
13766 0
13811 0
13865 0
13867 0
13874 0
13978 0
13980 0
13985 0
14035 0
