pt_graph met
8094 2
8157 2
8215 2
8273 2
8275 2
8282 2
8333 2
8334 2
8339 2
8340 2
8341 2
8386 2
8389 2
8390 2
8391 2
8392 2
8393 2
8396 2
8397 2
8442 2
8443 2
8445 2
8446 2
8447 2
8448 2
8450 2
8495 2
8496 2
8497 2
8498 2
8500 2
8503 2
8547 2
8550 2
8551 2
8552 2
8553 2
8554 2
8600 2
8601 2
8602 2
8603 2
8620 2
8649 2
8650 2
8712 2
8736 2
8742 2
8758 2
8795 2
8798 2
8801 2
8802 2
8830 2
8841 2
8846 2
8847 2
8848 2
8873 2
8888 2
8889 2
8890 2
8891 2
8892 2
8916 2
8932 2
8933 2
8935 2
8956 2
8959 2
8968 2
8971 2
8972 2
8973 2
8974 2
8997 2
8998 2
9004 2
9008 2
9013 2
9036 2
9037 2
9038 2
9039 2
9051 2
9076 2
9077 2
9080 2
9092 2
9116 2
9118 2
9159 2
9176 2
9199 2
9200 2
9201 2
9203 2
9206 2
9214 2
9218 2
9242 2
9243 2
9244 2
9245 2
9263 2
9288 2
9338 2
9341 2
9343 2
9348 2
9362 2
9363 2
9364 2
9393 2
9394 2
9396 2
9399 2
9401 2
9418 2
9420 2
9448 2
9474 2
9476 2
9477 2
9478 2
9479 2
9480 2
9535 2
9536 2
9538 2
9539 2
9540 2
9541 2
9542 2
9543 2
9576 2
9583 2
9601 2
9604 2
9607 2
9608 2
9609 2
9610 2
9611 2
9612 2
9613 2
9652 2
9664 2
9680 2
9687 2
9688 2
9689 2
9690 2
9757 2
9758 2
9759 2
9761 2
9762 2
9763 2
9765 2
9766 2
9767 2
9768 2
9840 2
9842 2
9844 2
9847 2
9848 2
9849 2
9899 2
9919 2
9922 2
9924 2
9927 2
9928 2
9929 2
9930 2
9931 2
9979 2
9986 2
10004 2
10006 2
10007 2
10008 2
10010 2
10011 2
10013 2
10047 2
10060 2
10062 2
10064 2
10067 2
10084 2
10087 2
10089 2
10091 2
10092 2
10093 2
10094 2
10095 2
10096 2
10131 2
10134 2
10136 2
10139 2
10140 2
10141 2
10142 2
10145 2
10170 2
10171 2
10172 2
10173 2
10174 2
10177 2
10213 2
10215 2
10216 2
10217 2
10218 2
10220 2
10221 2
10223 2
10224 2
10225 2
10226 2
10227 2
10238 2
10253 2
10256 2
10258 2
10259 2
10260 2
10261 2
10300 2
10302 2
10303 2
10305 2
10307 2
10308 2
10311 2
10336 2
10338 2
10339 2
10342 2
10343 2
10380 2
10383 2
10386 2
10390 2
10392 2
10393 2
10400 2
10425 2
10429 2
10430 2
10476 2
10482 2
10483 2
10486 2
10487 2
10488 2
10489 2
10498 2
10521 2
10524 2
10525 2
10526 2
10585 2
10586 2
10587 2
10588 2
10589 2
10590 2
10619 2
10621 2
10622 2
10624 2
10625 2
10626 2
10689 2
10691 2
10692 2
10718 2
10721 2
10722 2
10723 2
10724 2
10725 2
10788 2
10789 2
10790 2
10791 2
10798 2
10820 2
10821 2
10822 2
10824 2
10825 2
10826 2
10890 2
10920 2
10921 2
10922 2
10923 2
10926 2
10927 2
10928 2
11031 2
11032 2
11034 2
11035 2
11036 2
11037 2
11108 2
11113 2
11114 2
11120 2
11140 2
11141 2
11142 2
11144 2
11146 2
11147 2
11234 2
11261 2
11263 2
11264 2
11265 2
11267 2
11268 2
11361 2
11374 2
11384 2
11385 2
11386 2
11387 2
11388 2
11390 2
11391 2
11480 2
11484 2
11497 2
11499 2
11501 2
11503 2
11509 2
11510 2
11511 2
11512 2
11513 2
11514 2
11515 2
11520 2
11521 2
11522 2
11523 2
11623 2
11628 2
11629 2
11631 2
11633 2
11635 2
11638 2
11640 2
11641 2
11642 2
11643 2
11644 2
11645 2
11646 2
11647 2
11648 2
11649 2
11650 2
11736 2
11742 2
11752 2
11755 2
11761 2
11762 2
11766 2
11767 2
11768 2
11770 2
11772 2
11773 2
11774 2
11775 2
11776 2
11778 2
11779 2
11780 2
11883 2
11887 2
11888 2
11890 2
11891 2
11898 2
11900 2
11901 2
11902 2
11903 2
11904 2
11906 2
11907 2
11908 2
11909 2
11910 2
11911 2
11988 2
11990 2
12006 2
12009 2
12011 2
12012 2
12013 2
12015 2
12016 2
12017 2
12018 2
12019 2
12020 2
12021 2
12022 2
12023 2
12024 2
12025 2
12026 2
12027 2
12028 2
12030 2
12031 2
12032 2
12033 2
12034 2
12035 2
12118 2
12130 2
12132 2
12134 2
12136 2
12138 2
12139 2
