pt_graph met
12649 2
12652 2
12760 2
12888 2
12997 2
13009 2
13010 2
13220 2
13308 2
13316 2
13318 2
13323 2
13404 2
13478 2
13559 2
13617 2
13665 2
13668 2
13714 2
13725 2
13885 2
13892 2
13933 2
13940 2
13997 2
14001 2
14006 2
14007 2
14008 2
14041 2
14042 2
14056 2
14061 2
14102 2
14112 2
14114 2
14153 2
14193 2
14206 2
14252 2
14296 2
14305 2
14349 2
14386 2
14397 2
14430 2
14438 2
14462 2
14494 2
14501 2
14508 2
14533 2
14540 2
14591 2
14636 2
14638 2
14641 2
14659 2
14701 2
14795 2
14830 2
14937 2
15014 2
15037 2
15040 2
15061 2
15062 2
15065 2
15219 2
15262 2
15264 2
15314 2
15316 2
15428 2
15748 2
15816 2
15996 2
16105 2
16106 2
16246 2
16291 2
