pt_graph met
2772 2
2943 2
3441 2
3490 2
3571 2
3650 2
3652 2
3735 2
3804 2
3808 2
3832 2
3834 2
3871 2
3874 2
4044 2
4048 2
4082 2
4111 2
4114 2
4116 2
4141 2
4167 2
4203 2
4208 2
4236 2
4240 2
4264 2
4274 2
4291 2
4297 2
4298 2
4324 2
4344 2
4423 2
4679 2
4757 2
4759 2
4768 2
4797 2
4846 2
4876 2
4887 2
4922 2
4924 2
4971 2
4973 2
4974 2
4977 2
4981 2
4984 2
5030 2
5089 2
5091 2
5092 2
5093 2
5097 2
5142 2
5147 2
5150 2
5248 2
5447 2
5703 2
5756 2
6144 2
6257 2
6322 2
6441 2
6808 2
6864 2
7165 2
19516 2
