pt_graph met
9545 2
9546 2
9547 2
9616 2
9617 2
9618 2
9619 2
9620 2
9621 2
9622 2
9623 2
9692 2
9693 2
9694 2
9695 2
9696 2
9697 2
9698 2
9699 2
9700 2
9769 2
9770 2
9771 2
9773 2
9774 2
9775 2
9777 2
9778 2
9852 2
9853 2
9854 2
9857 2
9858 2
9859 2
9860 2
9933 2
9934 2
9935 2
9936 2
9938 2
9939 2
9940 2
9941 2
10014 2
10016 2
10017 2
10021 2
10022 2
10098 2
10100 2
10102 2
10103 2
10262 2
10263 2
10359 2
10432 2
10450 2
10547 2
10551 2
10555 2
10628 2
10655 2
10752 2
10753 2
10764 2
10765 2
10853 2
10854 2
11041 2
11081 2
11196 2
11326 2
11404 2
11408 2
11409 2
11444 2
11445 2
11446 2
11449 2
11450 2
11452 2
11453 2
11454 2
11536 2
11538 2
11574 2
11576 2
11578 2
11579 2
11580 2
11581 2
11582 2
11583 2
11664 2
11665 2
11706 2
11707 2
11711 2
11712 2
11794 2
11795 2
11796 2
11840 2
11841 2
11925 2
11926 2
11928 2
11930 2
11963 2
11964 2
12049 2
12050 2
12052 2
12086 2
12173 2
12174 2
12209 2
12298 2
12301 2
12303 2
12327 2
12331 2
12457 2
12459 2
12460 2
12464 2
12560 2
12561 2
12571 2
12574 2
12592 2
12593 2
12594 2
12598 2
12683 2
12688 2
12689 2
12696 2
12710 2
12711 2
12712 2
12715 2
12716 2
12717 2
12719 2
12720 2
12805 2
12814 2
12817 2
12818 2
12828 2
12830 2
12831 2
12833 2
12834 2
12835 2
12836 2
12837 2
12838 2
12936 2
12937 2
12938 2
12940 2
12941 2
12945 2
12950 2
12952 2
12953 2
12956 2
12957 2
13035 2
13038 2
13040 2
13053 2
13054 2
13061 2
13062 2
13063 2
13064 2
13068 2
13147 2
13156 2
13164 2
13165 2
13170 2
13171 2
13244 2
13249 2
13250 2
13255 2
13259 2
13261 2
13262 2
13263 2
13264 2
13337 2
13339 2
13341 2
13342 2
13344 2
13347 2
13349 2
13350 2
13352 2
13417 2
13418 2
13420 2
13422 2
13423 2
13426 2
13427 2
13428 2
13429 2
13430 2
13432 2
13495 2
13496 2
13497 2
13498 2
