pt_graph met
5807 3
6080 3
6202 3
6256 3
6262 3
6376 3
6382 3
6443 3
6628 3
6687 3
6739 3
6747 3
6980 3
6981 3
7041 3
7102 3
7164 3
7337 3
7338 3
7468 3
7609 3
7739 3
7929 3
7990 3
7993 3
8454 3
8508 3
8559 3
8560 3
8561 3
8572 3
8610 3
8612 3
8657 3
8699 3
8701 3
8743 3
8744 3
8745 3
8789 3
8790 3
8791 3
8835 3
8836 3
8841 3
8844 3
8881 3
8882 3
8887 3
8925 3
8926 3
8931 3
8964 3
8968 3
9044 3
9079 3
9085 3
9125 3
9129 3
9172 3
9209 3
9215 3
9216 3
9253 3
9255 3
9258 3
9259 3
9260 3
9261 3
9262 3
9307 3
9308 3
9309 3
9359 3
9360 3
9411 3
9412 3
9413 3
9416 3
9469 3
9471 3
9472 3
9474 3
9530 3
9531 3
9532 3
9533 3
9534 3
9535 3
9536 3
9599 3
9601 3
9602 3
9603 3
9604 3
9605 3
9606 3
9672 3
9674 3
9676 3
9679 3
9683 3
9684 3
9685 3
9687 3
9749 3
9751 3
9752 3
9755 3
9759 3
9761 3
9763 3
9764 3
9831 3
9833 3
9834 3
9838 3
9839 3
9841 3
9842 3
9843 3
9844 3
9845 3
9890 3
9907 3
9913 3
9914 3
9915 3
9920 3
9922 3
9923 3
9924 3
9925 3
9971 3
9972 3
9991 3
9992 3
9993 3
9996 3
10002 3
10004 3
10007 3
10008 3
10009 3
10072 3
10075 3
10082 3
10086 3
10087 3
10088 3
10089 3
10090 3
10091 3
10092 3
10154 3
10155 3
10157 3
10158 3
10164 3
10165 3
10238 3
10239 3
10240 3
10247 3
10256 3
10257 3
10258 3
10321 3
10327 3
10331 3
10332 3
10333 3
10334 3
10338 3
10340 3
10405 3
10406 3
10411 3
10415 3
10421 3
10422 3
10425 3
10427 3
10506 3
10508 3
10510 3
10516 3
10517 3
10518 3
10520 3
10522 3
10601 3
10610 3
10611 3
10614 3
10615 3
10616 3
10618 3
10619 3
10621 3
10623 3
10699 3
10700 3
10701 3
10708 3
10709 3
10712 3
10713 3
10716 3
10717 3
10718 3
10719 3
10720 3
10806 3
10813 3
10818 3
10820 3
10821 3
10823 3
10900 3
10902 3
10903 3
10911 3
10914 3
10915 3
10916 3
10917 3
10919 3
10920 3
10922 3
10923 3
10924 3
10925 3
11014 3
11016 3
11018 3
11020 3
11022 3
11023 3
11024 3
11025 3
11029 3
11030 3
11031 3
11033 3
11119 3
11127 3
11131 3
11132 3
11136 3
11137 3
11138 3
11139 3
11140 3
11142 3
11143 3
11144 3
11248 3
11249 3
11254 3
11255 3
11259 3
11260 3
11261 3
11263 3
11264 3
11364 3
11365 3
11368 3
11369 3
11370 3
11375 3
11382 3
11383 3
11384 3
11495 3
11499 3
11502 3
11504 3
11506 3
11508 3
11509 3
11511 3
11512 3
11622 3
11624 3
11630 3
11631 3
11633 3
11635 3
11636 3
11638 3
11639 3
11659 3
11741 3
11747 3
11753 3
11754 3
11756 3
11758 3
11762 3
11763 3
11764 3
11765 3
11766 3
11767 3
11769 3
11877 3
11878 3
11879 3
11889 3
11890 3
11892 3
11893 3
11894 3
11895 3
11897 3
11898 3
11900 3
11999 3
12001 3
12004 3
12009 3
12010 3
12012 3
12013 3
12014 3
12015 3
12016 3
12017 3
12018 3
12020 3
12021 3
12022 3
12023 3
12024 3
12121 3
12123 3
12124 3
12127 3
12128 3
12129 3
12130 3
12132 3
12133 3
12134 3
12249 3
12251 3
12254 3
12256 3
12257 3
12374 3
12375 3
12378 3
12385 3
12386 3
12387 3
12511 3
12512 3
12513 3
12514 3
12515 3
12516 3
12517 3
12518 3
12635 3
12640 3
12646 3
12761 3
12764 3
12870 3
12871 3
12876 3
12882 3
12883 3
13000 3
13001 3
13003 3
13108 3
13110 3
13112 3
13114 3
13212 3
13218 3
13220 3
13221 3
13313 3
13316 3
13399 3
13400 3
13479 3
13480 3
13481 3
13543 3
13549 3
13551 3
13553 3
13608 3
13609 3
13610 3
13611 3
13612 3
13664 3
13665 3
13667 3
13668 3
13669 3
13670 3
13714 3
13717 3
13721 3
13723 3
13725 3
13771 3
13772 3
13774 3
13776 3
13777 3
13778 3
13779 3
13826 3
13829 3
13830 3
13883 3
13887 3
13941 3
13943 3
13944 3
13981 3
13983 3
14001 3
14049 3
14056 3
14057 3
14089 3
14096 3
14100 3
14101 3
14103 3
14106 3
14110 3
14111 3
14148 3
14157 3
14165 3
14166 3
14197 3
14207 3
14215 3
14216 3
14242 3
14261 3
14262 3
14309 3
14310 3
14352 3
14353 3
14395 3
14467 3
14468 3
14535 3
14536 3
14565 3
14566 3
14567 3
14601 3
19523 3
