pt_graph met
10826 0
11035 0
11036 0
11037 0
11040 0
11150 0
11152 0
11153 0
11154 0
11155 0
11268 0
11271 0
11274 0
11277 0
11390 0
11391 0
11402 0
11514 0
11520 0
11521 0
11530 0
11534 0
11643 0
11644 0
11646 0
11647 0
11652 0
11770 0
11774 0
11776 0
11902 0
11903 0
11906 0
12026 0
12028 0
12150 0
12157 0
12165 0
12166 0
12167 0
12169 0
12170 0
12171 0
12287 0
12295 0
12296 0
12403 0
12404 0
12406 0
12411 0
12414 0
12415 0
12416 0
12418 0
12426 0
12427 0
12535 0
12537 0
12539 0
12542 0
12543 0
12544 0
12547 0
12548 0
12554 0
12556 0
12557 0
12559 0
12661 0
12662 0
12663 0
12664 0
12665 0
12666 0
12667 0
12669 0
12672 0
12678 0
12787 0
12788 0
12789 0
12791 0
12796 0
12797 0
12799 0
12905 0
12910 0
12911 0
12916 0
12929 0
13022 0
13025 0
13026 0
13031 0
13041 0
13042 0
13046 0
13156 0
13245 0
13342 0
13418 0
13422 0
