pt_graph met
16130 2
16183 2
16287 2
16449 2
16466 2
16506 2
16770 2
16781 2
16809 2
16857 2
16879 2
16909 2
16962 2
16991 2
16997 2
17043 2
17089 2
17168 2
17238 2
17352 2
17362 2
17389 2
17426 2
17428 2
17456 2
17457 2
17485 2
17487 2
17494 2
17498 2
17643 2
17754 2
17785 2
17792 2
17880 2
17933 2
17965 2
17973 2
18012 2
18033 2
18074 2
18121 2
18122 2
18164 2
18173 2
18217 2
18220 2
18249 2
18267 2
18311 2
18337 2
18351 2
18352 2
18521 2
18600 2
18607 2
18629 2
18631 2
18660 2
18704 2
18705 2
18739 2
18741 2
18784 2
18826 2
18830 2
18841 2
18845 2
18882 2
18886 2
18905 2
18912 2
18951 2
18952 2
19001 2
19002 2
19028 2
19100 2
19169 2
19295 2
