pt_graph met
7545 0
7546 0
7606 0
7610 0
7611 0
7676 0
7727 0
7739 0
7740 0
7741 0
7797 0
7802 0
7803 0
7805 0
7806 0
7865 0
7867 0
7868 0
7869 0
7870 0
7927 0
7930 0
7931 0
7932 0
7933 0
7934 0
7998 0
8057 0
8059 0
8061 0
8114 0
8117 0
8119 0
8178 0
8181 0
8182 0
8183 0
8186 0
8242 0
8243 0
8245 0
8246 0
8284 0
8303 0
8304 0
8359 0
8570 0
8573 0
8574 0
8622 0
8623 0
8670 0
8708 0
8713 0
8756 0
8758 0
8799 0
8802 0
8803 0
8843 0
8844 0
8848 0
8886 0
8887 0
8888 0
8889 0
8890 0
8891 0
8892 0
8893 0
8931 0
8932 0
8933 0
8934 0
8935 0
8970 0
8972 0
8973 0
8974 0
9013 0
19532 0
