pt_graph met
8437 2
8490 2
8492 2
8695 2
8780 2
8873 2
8877 2
8998 2
9001 2
9036 2
9051 2
9127 2
9174 2
9176 2
9292 2
9294 2
9308 2
9456 2
9470 2
9511 2
9532 2
9542 2
9543 2
9574 2
9607 2
9613 2
9662 2
9682 2
9741 2
9761 2
9762 2
9821 2
9825 2
9845 2
9892 2
9964 2
9978 2
9989 2
10002 2
10051 2
10064 2
10067 2
10068 2
10087 2
10093 2
10125 2
10146 2
10147 2
10173 2
10218 2
10225 2
10253 2
10291 2
10292 2
10305 2
10308 2
10338 2
10386 2
10392 2
10478 2
10480 2
10502 2
10526 2
10619 2
10621 2
10624 2
10689 2
10690 2
10725 2
10826 2
10889 2
11005 2
11008 2
11010 2
11141 2
11261 2
11373 2
11385 2
11482 2
11507 2
11509 2
11640 2
11641 2
11643 2
11756 2
11771 2
11772 2
11895 2
12150 2
12238 2
12262 2
12274 2
12509 2
12521 2
12630 2
12633 2
12634 2
12646 2
12767 2
12768 2
12869 2
12885 2
13005 2
13107 2
13120 2
13308 2
13383 2
13487 2
13548 2
13597 2
13614 2
13670 2
13711 2
13721 2
13767 2
13822 2
13824 2
13832 2
14034 2
14037 2
14039 2
14040 2
14107 2
14142 2
14151 2
14154 2
14163 2
14169 2
14195 2
14256 2
14259 2
14299 2
14344 2
14397 2
14438 2
14531 2
14596 2
14629 2
14665 2
14669 2
14693 2
14731 2
14759 2
14796 2
14800 2
14826 2
14850 2
14855 2
14857 2
14882 2
14886 2
