pt_graph met
4976 3
5544 3
6322 3
6323 3
6383 3
6444 3
6506 3
6567 3
6687 3
6864 3
6981 3
7290 3
7467 3
7599 3
7666 3
7929 3
7991 3
8056 3
8057 3
8412 3
8508 3
8509 3
8559 3
8560 3
8561 3
8610 3
8612 3
8622 3
8655 3
8657 3
8667 3
8699 3
8701 3
8702 3
8743 3
8744 3
8745 3
8752 3
8755 3
8756 3
8789 3
8790 3
8791 3
8797 3
8800 3
8835 3
8836 3
8842 3
8880 3
8881 3
8882 3
8886 3
8887 3
8925 3
8926 3
8964 3
8966 3
8968 3
8969 3
9129 3
9130 3
9162 3
9171 3
9172 3
9173 3
9174 3
9210 3
9214 3
9216 3
9236 3
9259 3
9260 3
9261 3
9282 3
9308 3
9309 3
9310 3
9331 3
9358 3
9359 3
9360 3
9361 3
9362 3
9385 3
9413 3
9414 3
9415 3
9416 3
9439 3
9441 3
9454 3
9470 3
9471 3
9472 3
9477 3
9501 3
9510 3
9516 3
9527 3
9531 3
9533 3
9534 3
9535 3
9536 3
9569 3
9585 3
9586 3
9594 3
9599 3
9605 3
9606 3
9607 3
9608 3
9643 3
9671 3
9674 3
9675 3
9676 3
9679 3
9680 3
9681 3
9684 3
9685 3
9686 3
9738 3
9751 3
9753 3
9758 3
9759 3
9761 3
9762 3
9763 3
9764 3
9809 3
9811 3
9820 3
9831 3
9834 3
9836 3
9837 3
9838 3
9839 3
9840 3
9841 3
9842 3
9843 3
9902 3
9911 3
9912 3
9913 3
9914 3
9917 3
9918 3
9920 3
9921 3
9923 3
9924 3
9925 3
9926 3
9927 3
9993 3
9995 3
9997 3
9998 3
10000 3
10004 3
10006 3
10007 3
10008 3
10009 3
10072 3
10074 3
10075 3
10076 3
10078 3
10081 3
10083 3
10084 3
10088 3
10089 3
10090 3
10091 3
10092 3
10132 3
10154 3
10156 3
10158 3
10164 3
10165 3
10167 3
10169 3
10170 3
10171 3
10172 3
10173 3
10175 3
10234 3
10235 3
10237 3
10238 3
10240 3
10243 3
10246 3
10248 3
10251 3
10253 3
10254 3
10255 3
10256 3
10299 3
10325 3
10327 3
10328 3
10329 3
10330 3
10332 3
10333 3
10336 3
10337 3
10338 3
10340 3
10405 3
10406 3
10409 3
10412 3
10413 3
10415 3
10416 3
10419 3
10420 3
10421 3
10422 3
10423 3
10424 3
10425 3
10427 3
10502 3
10504 3
10509 3
10510 3
10512 3
10515 3
10516 3
10517 3
10518 3
10520 3
10521 3
10522 3
10524 3
10601 3
10603 3
10606 3
10608 3
10610 3
10611 3
10613 3
10614 3
10615 3
10617 3
10619 3
10621 3
10623 3
10699 3
10705 3
10706 3
10711 3
10712 3
10713 3
10714 3
10716 3
10717 3
10718 3
10719 3
10720 3
10721 3
10799 3
10801 3
10805 3
10811 3
10813 3
10814 3
10815 3
10816 3
10817 3
10818 3
10819 3
10820 3
10821 3
10823 3
10824 3
10902 3
10903 3
10911 3
10914 3
10915 3
10916 3
10917 3
10918 3
10919 3
10920 3
10921 3
10923 3
10924 3
10925 3
11014 3
11017 3
11018 3
11019 3
11020 3
11021 3
11022 3
11023 3
11024 3
11025 3
11026 3
11027 3
