pt_graph met
9545 1
9546 1
9547 1
9616 1
9617 1
9619 1
9620 1
9621 1
9622 1
9623 1
9692 1
9694 1
9695 1
9696 1
9697 1
9698 1
9700 1
9769 1
9771 1
9772 1
9773 1
9774 1
9775 1
9777 1
9778 1
9851 1
9853 1
9854 1
9858 1
9859 1
9860 1
9934 1
9935 1
9941 1
10014 1
10021 1
10022 1
10098 1
10099 1
10100 1
10272 1
10359 1
10453 1
10454 1
10548 1
10559 1
10628 1
10656 1
10828 1
10853 1
10958 1
11580 1
11582 1
11707 1
11830 1
11962 1
11964 1
12328 1
12331 1
12459 1
12460 1
12591 1
12594 1
12596 1
12597 1
12598 1
12715 1
12716 1
12717 1
12718 1
12719 1
12720 1
12834 1
12835 1
12838 1
12956 1
12957 1
