pt_graph met
9176 2
9310 2
9411 2
9477 2
9534 2
9541 2
9766 2
9925 2
9987 2
10010 2
10169 2
10173 2
10337 2
10340 2
10342 2
10402 2
10403 2
10427 2
10725 2
10825 2
11030 2
11140 2
11155 2
11268 2
11386 2
11397 2
11399 2
11400 2
11485 2
11502 2
11652 2
11656 2
11657 2
11737 2
11744 2
11761 2
11771 2
11778 2
11780 2
11891 2
11992 2
12022 2
12024 2
12027 2
12033 2
12043 2
12140 2
12159 2
12161 2
12169 2
12255 2
12263 2
12277 2
12368 2
12409 2
12422 2
12432 2
12502 2
12528 2
12546 2
12548 2
12565 2
12628 2
12642 2
12644 2
12645 2
12663 2
12669 2
12679 2
12800 2
12884 2
12908 2
12993 2
13106 2
13110 2
13123 2
13143 2
13224 2
13334 2
13421 2
13425 2
13483 2
13557 2
13559 2
13600 2
13617 2
13676 2
13780 2
13834 2
13877 2
13887 2
13941 2
13989 2
13996 2
14003 2
14064 2
14252 2
14305 2
14351 2
14392 2
14466 2
14467 2
14472 2
14568 2
14572 2
