pt_graph met
10014 3
10016 3
10532 3
10556 3
10650 3
10656 3
10661 3
10752 3
10755 3
10936 3
10953 3
11071 3
11155 3
11184 3
11189 3
11192 3
11268 3
11272 3
11287 3
11322 3
11391 3
11400 3
11418 3
11419 3
11439 3
11523 3
11530 3
11546 3
11548 3
11550 3
11560 3
11650 3
11657 3
11675 3
11680 3
11777 3
11783 3
11788 3
11801 3
11817 3
11916 3
11917 3
11920 3
11934 3
11942 3
12032 3
12041 3
12051 3
12057 3
12075 3
12083 3
12150 3
12175 3
12186 3
12195 3
12201 3
12205 3
12275 3
12284 3
12285 3
12290 3
12305 3
12312 3
12315 3
12316 3
12422 3
12440 3
12449 3
12460 3
12466 3
12554 3
12580 3
12581 3
12597 3
12686 3
12697 3
12709 3
12798 3
12811 3
12814 3
12815 3
12909 3
12923 3
12937 3
12940 3
12948 3
12953 3
13036 3
13040 3
13044 3
13063 3
13067 3
13337 3
13495 3
