pt_graph met
10263 4
10432 4
10628 4
10631 4
11148 4
11149 4
11151 4
11153 4
11269 4
11271 4
11272 4
11274 4
11275 4
11276 4
11392 4
11394 4
11395 4
11396 4
11398 4
11399 4
11400 4
11520 4
11521 4
11522 4
11524 4
11525 4
11528 4
11529 4
11530 4
11531 4
11533 4
11536 4
11649 4
11650 4
11651 4
11652 4
11653 4
11654 4
11655 4
11656 4
11658 4
11659 4
11660 4
11661 4
11664 4
11776 4
11778 4
11779 4
11780 4
11781 4
11782 4
11783 4
11784 4
11785 4
11786 4
11787 4
11789 4
11790 4
11791 4
11797 4
11906 4
11909 4
11910 4
11911 4
11912 4
11913 4
11914 4
11915 4
11916 4
11918 4
11919 4
11920 4
11921 4
12031 4
12032 4
12033 4
12034 4
12035 4
12036 4
12037 4
12038 4
12039 4
12040 4
12043 4
12044 4
12045 4
12152 4
12153 4
12155 4
12156 4
12157 4
12158 4
12159 4
12160 4
12161 4
12162 4
12163 4
12164 4
12165 4
12166 4
12167 4
12168 4
12173 4
12277 4
12278 4
12279 4
12280 4
12282 4
12283 4
12284 4
12286 4
12287 4
12288 4
12289 4
12290 4
12291 4
12292 4
12299 4
12333 4
12409 4
12412 4
12414 4
12415 4
12416 4
12417 4
12418 4
12419 4
12420 4
12421 4
12422 4
12433 4
12539 4
12540 4
12543 4
12544 4
12546 4
12547 4
12549 4
12550 4
12551 4
12552 4
12553 4
12554 4
12555 4
12556 4
12664 4
12669 4
12670 4
12671 4
12672 4
12673 4
12675 4
12677 4
12678 4
12782 4
12787 4
12788 4
12789 4
12792 4
12793 4
12794 4
12815 4
12835 4
12836 4
12905 4
12906 4
12908 4
12910 4
12913 4
12914 4
12936 4
12944 4
13022 4
13024 4
13028 4
13052 4
13062 4
13143 4
13157 4
13175 4
13256 4
13261 4
