pt_graph met
2287 3
2451 3
2537 3
2624 3
2708 3
2794 3
3034 3
3035 3
3036 3
3087 3
3119 3
3120 3
3201 3
3281 3
3282 3
3363 3
3445 3
3446 3
3526 3
3569 3
3606 3
3607 3
3648 3
3684 3
3685 3
3761 3
3762 3
3800 3
3810 3
3838 3
3839 3
3873 3
3874 3
3882 3
3910 3
3911 3
3945 3
4022 3
4043 3
4044 3
4088 3
4089 3
4110 3
4152 3
4153 3
4174 3
4234 3
4273 3
4276 3
4331 3
4332 3
4382 3
4383 3
4384 3
4426 3
4427 3
4468 3
4469 3
4511 3
4512 3
4513 3
4555 3
4556 3
4598 3
4599 3
4640 3
4641 3
4683 3
4684 3
4685 3
4722 3
4723 3
4724 3
4761 3
4762 3
4763 3
4976 3
5031 3
5340 3
5441 3
5492 3
5544 3
6196 3
6201 3
6202 3
6255 3
6262 3
6264 3
6322 3
6323 3
6376 3
6381 3
6383 3
6442 3
6443 3
6444 3
6505 3
6506 3
6566 3
6568 3
6628 3
6747 3
6806 3
6807 3
6864 3
6865 3
6921 3
6922 3
6981 3
7041 3
7102 3
7164 3
7226 3
7289 3
7290 3
7337 3
7338 3
7353 3
7402 3
7403 3
7417 3
7467 3
7468 3
7481 3
7545 3
7598 3
7599 3
7665 3
7666 3
7673 3
7674 3
7732 3
7738 3
7802 3
7803 3
7928 3
7931 3
7991 3
7992 3
7993 3
7994 3
8056 3
8057 3
8119 3
