pt_graph met
4751 1
4753 1
4755 1
4794 1
4795 1
4833 1
4834 1
4835 1
4871 1
4874 1
4919 1
4967 1
4970 1
4971 1
5028 1
5086 1
5145 1
5197 1
5198 1
5200 1
5248 1
5249 1
5297 1
5345 1
5346 1
5396 1
5493 1
5549 1
5601 1
5652 1
5653 1
5705 1
5757 1
5864 1
6029 1
6084 1
6085 1
6144 1
6203 1
6262 1
6264 1
6323 1
6324 1
6382 1
6384 1
6445 1
6500 1
6507 1
6569 1
6628 1
6629 1
6688 1
6689 1
6749 1
6807 1
6808 1
6866 1
6924 1
6981 1
6982 1
6983 1
7041 1
7042 1
7043 1
7102 1
7104 1
7162 1
7164 1
7165 1
7166 1
7227 1
7229 1
7291 1
7292 1
7353 1
7354 1
7355 1
7419 1
7477 1
7483 1
7546 1
7547 1
7609 1
7610 1
7611 1
7674 1
7676 1
7738 1
7740 1
7741 1
7804 1
7805 1
7806 1
