pt_graph met
15365 2
15423 2
15424 2
15425 2
15426 2
15490 2
15491 2
15492 2
15552 2
15553 2
15554 2
15555 2
15556 2
15557 2
15558 2
15616 2
15619 2
15621 2
15622 2
15681 2
15683 2
15684 2
15685 2
15686 2
15750 2
15751 2
15752 2
15753 2
15754 2
15818 2
15819 2
15820 2
15821 2
15822 2
15880 2
15882 2
15884 2
15886 2
15887 2
15944 2
15946 2
15947 2
15948 2
15949 2
15950 2
15951 2
16000 2
16001 2
16002 2
16003 2
16004 2
16005 2
16006 2
16007 2
16052 2
16053 2
16054 2
16055 2
16056 2
16057 2
16058 2
16059 2
16087 2
16100 2
16102 2
16103 2
16104 2
16105 2
16106 2
16107 2
16135 2
16137 2
16145 2
16148 2
16149 2
16150 2
16151 2
16152 2
16153 2
16154 2
16155 2
16183 2
16184 2
16187 2
16194 2
16198 2
16199 2
16200 2
16201 2
16202 2
16230 2
16245 2
16247 2
16248 2
16270 2
16275 2
16276 2
16280 2
16289 2
16291 2
16292 2
16294 2
16320 2
16321 2
16322 2
16325 2
16335 2
16336 2
16338 2
16339 2
16340 2
16341 2
16362 2
16364 2
16365 2
16367 2
16375 2
16380 2
16381 2
16382 2
16383 2
16384 2
16405 2
16409 2
16410 2
16419 2
16422 2
16423 2
16424 2
16425 2
16426 2
16455 2
16468 2
16469 2
16470 2
16492 2
16495 2
16496 2
16502 2
16508 2
16514 2
16515 2
16540 2
16549 2
16556 2
16558 2
16584 2
16586 2
16592 2
16600 2
16601 2
16627 2
16628 2
16631 2
16632 2
16637 2
16638 2
16641 2
16642 2
16644 2
16672 2
16683 2
16684 2
16717 2
16724 2
16726 2
16727 2
16728 2
16729 2
16731 2
16732 2
16734 2
16761 2
16763 2
16766 2
16773 2
16774 2
16780 2
16781 2
16782 2
16810 2
16812 2
16813 2
16815 2
16816 2
16817 2
16821 2
16823 2
16824 2
16825 2
16827 2
16828 2
16830 2
16856 2
16861 2
16862 2
16871 2
16872 2
16873 2
16875 2
16877 2
16878 2
16879 2
16906 2
16913 2
16914 2
16918 2
16920 2
16921 2
16923 2
16954 2
16955 2
16956 2
16957 2
16958 2
16959 2
16960 2
16963 2
16964 2
16966 2
16997 2
16999 2
17000 2
17001 2
17003 2
17004 2
17006 2
17008 2
17042 2
17043 2
17048 2
17080 2
17081 2
17082 2
17086 2
17088 2
17119 2
17121 2
17125 2
17133 2
17161 2
17163 2
17166 2
17167 2
17168 2
17175 2
17195 2
17199 2
17201 2
17205 2
17206 2
17207 2
17209 2
17210 2
17211 2
17244 2
17245 2
17246 2
17247 2
17248 2
17249 2
17255 2
17280 2
17281 2
17283 2
17284 2
17285 2
17286 2
17287 2
17289 2
17313 2
17317 2
17320 2
17321 2
17322 2
17325 2
17326 2
17327 2
17329 2
17330 2
17352 2
17353 2
17354 2
17355 2
17356 2
17357 2
17360 2
17361 2
17386 2
17387 2
17388 2
17389 2
17392 2
17418 2
17419 2
17420 2
17421 2
17422 2
17425 2
17427 2
17430 2
17450 2
17451 2
17452 2
17453 2
17454 2
17456 2
17486 2
17487 2
17488 2
17489 2
17490 2
17491 2
17492 2
17494 2
17496 2
17498 2
17521 2
17522 2
17523 2
17524 2
17525 2
17526 2
17527 2
17528 2
17529 2
17530 2
17531 2
17532 2
17535 2
17536 2
17561 2
17562 2
17563 2
17565 2
17566 2
17567 2
17571 2
17573 2
17574 2
17575 2
17602 2
17604 2
17605 2
17606 2
17607 2
17609 2
17610 2
17611 2
17612 2
17613 2
17614 2
17616 2
17620 2
17645 2
17648 2
17652 2
17653 2
17655 2
17656 2
17658 2
17661 2
17662 2
17663 2
17664 2
17665 2
17666 2
17692 2
17693 2
17695 2
17696 2
17697 2
17698 2
17700 2
17701 2
17702 2
17703 2
17704 2
17706 2
17707 2
17708 2
17709 2
17740 2
17743 2
17744 2
17745 2
17746 2
17747 2
17749 2
17752 2
17755 2
17756 2
17757 2
17788 2
17790 2
17791 2
17792 2
17793 2
17794 2
17795 2
17796 2
17801 2
17831 2
17832 2
17833 2
17835 2
17836 2
17837 2
17838 2
17839 2
17840 2
17843 2
17844 2
17845 2
17846 2
17847 2
17873 2
17879 2
17880 2
17882 2
17883 2
17884 2
17885 2
17886 2
17887 2
17888 2
17890 2
17893 2
17918 2
17921 2
17925 2
17926 2
17929 2
17931 2
17932 2
17933 2
17934 2
17937 2
17938 2
17939 2
17940 2
17969 2
17970 2
17972 2
17973 2
17974 2
17976 2
17977 2
17978 2
17979 2
17980 2
17981 2
17982 2
17988 2
18013 2
18020 2
18021 2
18022 2
18023 2
18025 2
18026 2
18027 2
18028 2
18029 2
18032 2
18033 2
18034 2
18066 2
18067 2
18069 2
18070 2
18071 2
18072 2
18073 2
18074 2
18076 2
18077 2
18079 2
18082 2
18113 2
18114 2
18115 2
18116 2
18117 2
18118 2
18119 2
18120 2
18121 2
18122 2
18123 2
18124 2
18125 2
18126 2
18127 2
18128 2
18129 2
18155 2
18161 2
18164 2
18165 2
18166 2
18167 2
18168 2
18169 2
18170 2
18171 2
18172 2
18173 2
18175 2
18176 2
18210 2
18212 2
18213 2
18214 2
18215 2
18216 2
18217 2
18218 2
18219 2
18220 2
18221 2
18223 2
18252 2
18253 2
18255 2
18259 2
18260 2
18261 2
18262 2
18263 2
18264 2
18265 2
18266 2
18267 2
18268 2
18269 2
18270 2
18300 2
18301 2
18302 2
18306 2
18307 2
18308 2
18309 2
18310 2
18311 2
18312 2
18313 2
18314 2
18315 2
18316 2
18345 2
18346 2
18349 2
18350 2
18351 2
18352 2
18353 2
18354 2
18355 2
18356 2
18357 2
18385 2
18388 2
18389 2
18390 2
18391 2
18392 2
18418 2
18419 2
18420 2
18421 2
18422 2
18423 2
18424 2
18425 2
18426 2
18452 2
18453 2
18454 2
18455 2
18457 2
18458 2
18459 2
18460 2
18461 2
18487 2
18489 2
18491 2
18492 2
18493 2
18494 2
18521 2
18522 2
18523 2
18524 2
18551 2
18581 2
18608 2
18636 2
18637 2
18669 2
18670 2
18700 2
18701 2
18702 2
18703 2
18704 2
18705 2
18706 2
18707 2
18710 2
18711 2
18712 2
18745 2
18746 2
18747 2
18748 2
18749 2
18750 2
18751 2
18752 2
18753 2
18754 2
18755 2
18788 2
18789 2
18790 2
18791 2
18792 2
18793 2
18794 2
18795 2
18796 2
18797 2
18798 2
18800 2
18801 2
18835 2
18836 2
18837 2
18838 2
18839 2
18840 2
18841 2
18842 2
18843 2
18844 2
18845 2
18878 2
18879 2
18880 2
18882 2
18883 2
18884 2
18885 2
18886 2
18921 2
18922 2
18924 2
18925 2
18926 2
18962 2
18963 2
18965 2
19003 2
