pt_graph met
16453 4
16500 4
16540 4
16543 4
16546 4
16585 4
16586 4
16587 4
16588 4
16590 4
16591 4
16592 4
16630 4
16631 4
16632 4
16635 4
16636 4
16637 4
16638 4
16674 4
16676 4
16677 4
16678 4
16679 4
16680 4
16681 4
16682 4
16683 4
16684 4
16718 4
16720 4
16721 4
16722 4
16724 4
16725 4
16726 4
16727 4
16728 4
16762 4
16763 4
16764 4
16765 4
16769 4
16770 4
16772 4
16773 4
16774 4
16775 4
16811 4
16812 4
16813 4
16814 4
16816 4
16817 4
16818 4
16819 4
16820 4
16821 4
16822 4
16823 4
16860 4
16861 4
16862 4
16866 4
16867 4
16869 4
16872 4
16873 4
16911 4
16912 4
16915 4
16916 4
16956 4
16960 4
16961 4
17004 4
17043 4
17081 4
17084 4
17089 4
17090 4
17091 4
17122 4
17174 4
17201 4
17207 4
17212 4
17244 4
17250 4
17251 4
17327 4
17328 4
17363 4
17365 4
17393 4
17397 4
17425 4
17429 4
17430 4
17459 4
17460 4
17461 4
17462 4
17489 4
17495 4
17498 4
17528 4
17530 4
17532 4
17538 4
17568 4
17569 4
17571 4
17572 4
17609 4
17611 4
17613 4
17614 4
17617 4
17618 4
17652 4
17653 4
17655 4
17656 4
17659 4
17660 4
17697 4
17699 4
17700 4
17701 4
17702 4
17706 4
17707 4
17743 4
17744 4
17745 4
17746 4
17748 4
17749 4
17751 4
17789 4
17790 4
17791 4
17793 4
17795 4
17796 4
17798 4
17835 4
17836 4
17837 4
17838 4
17840 4
17843 4
17882 4
17883 4
17884 4
17888 4
17890 4
17932 4
17933 4
17935 4
17937 4
17938 4
17939 4
17980 4
17986 4
18026 4
18027 4
18028 4
18029 4
18075 4
18076 4
18118 4
18121 4
18122 4
18123 4
18125 4
18126 4
18166 4
18167 4
18168 4
18169 4
18170 4
18171 4
18172 4
18174 4
18175 4
18218 4
18219 4
18220 4
18221 4
18266 4
18267 4
18268 4
18313 4
18357 4
18390 4
18419 4
18420 4
18599 4
18654 4
18686 4
18730 4
18731 4
18815 4
18827 4
18860 4
18881 4
18902 4
18915 4
18943 4
18954 4
18955 4
18983 4
18990 4
18996 4
18997 4
18998 4
19028 4
19032 4
19033 4
19034 4
19035 4
19036 4
19067 4
19070 4
19071 4
19102 4
19138 4
19171 4
19235 4
