pt_graph met
10138 0
10139 0
10140 0
10141 0
10142 0
10143 0
10144 0
10145 0
10146 0
10218 0
10219 0
10220 0
10221 0
10222 0
10224 0
10225 0
10226 0
10227 0
10228 0
10229 0
10231 0
10234 0
10304 0
10305 0
10306 0
10307 0
10308 0
10309 0
10311 0
10313 0
10315 0
10390 0
10391 0
10392 0
10393 0
10394 0
10395 0
10400 0
10403 0
10486 0
10487 0
10488 0
10489 0
10588 0
10589 0
10590 0
10595 0
10690 0
10691 0
10692 0
10696 0
10791 0
10794 0
10800 0
10896 0
11003 0
11114 0
11119 0
11234 0
11241 0
11355 0
11481 0
11488 0
11497 0
11623 0
11625 0
11736 0
11741 0
11753 0
11755 0
11756 0
11866 0
11872 0
11883 0
11884 0
11887 0
11990 0
11996 0
12006 0
12007 0
12009 0
12011 0
12012 0
12112 0
12128 0
12129 0
12130 0
12132 0
12134 0
12135 0
12238 0
12244 0
12254 0
12256 0
12257 0
12259 0
12260 0
12382 0
12383 0
12387 0
12388 0
12389 0
12390 0
12500 0
12501 0
12508 0
12515 0
12516 0
12517 0
12518 0
12520 0
12521 0
12522 0
12628 0
12629 0
12630 0
12645 0
12647 0
12649 0
12650 0
12651 0
12747 0
12752 0
12753 0
12763 0
12764 0
12765 0
12766 0
12767 0
12768 0
12862 0
12863 0
12864 0
12866 0
12879 0
12880 0
12884 0
12885 0
12886 0
12887 0
12888 0
12889 0
12983 0
12984 0
12986 0
12988 0
12999 0
13001 0
13003 0
13004 0
13005 0
13006 0
13007 0
13008 0
13009 0
13010 0
13095 0
13098 0
13099 0
13103 0
13109 0
13120 0
13121 0
13122 0
13123 0
13200 0
13205 0
13206 0
13209 0
13215 0
13222 0
13223 0
13224 0
13225 0
13226 0
13291 0
13293 0
13296 0
13297 0
13298 0
13299 0
13304 0
13313 0
13314 0
13316 0
13318 0
13319 0
13323 0
13324 0
13383 0
13387 0
13400 0
13404 0
13405 0
13406 0
13407 0
13408 0
13409 0
13462 0
13464 0
13482 0
13484 0
13485 0
13486 0
13487 0
13488 0
13490 0
13531 0
13534 0
13536 0
13551 0
13552 0
13554 0
13555 0
13556 0
13557 0
13558 0
13559 0
13613 0
13615 0
13616 0
13617 0
13618 0
13619 0
13651 0
13657 0
13669 0
13671 0
13673 0
13674 0
13675 0
13676 0
13707 0
13708 0
13709 0
13725 0
13726 0
13727 0
13728 0
13729 0
13730 0
13731 0
13764 0
13779 0
13780 0
13781 0
13782 0
13783 0
13784 0
13785 0
13822 0
13823 0
13826 0
13828 0
13831 0
13832 0
13833 0
13834 0
13835 0
13836 0
13837 0
13838 0
13887 0
13888 0
13889 0
13890 0
13892 0
13893 0
13936 0
13939 0
13941 0
13944 0
13945 0
13946 0
13947 0
13948 0
13949 0
13950 0
13951 0
13952 0
13985 0
13986 0
13987 0
13995 0
13997 0
13998 0
14000 0
14001 0
14002 0
14003 0
14004 0
14005 0
14006 0
14007 0
14008 0
14009 0
14036 0
14040 0
14045 0
14053 0
14054 0
14057 0
14059 0
14060 0
14061 0
14062 0
14064 0
14096 0
14097 0
14098 0
14102 0
14106 0
14107 0
14111 0
14113 0
14114 0
14115 0
14141 0
14145 0
14151 0
14152 0
14154 0
14160 0
14162 0
14163 0
14167 0
14168 0
14169 0
14197 0
14202 0
14209 0
14210 0
14211 0
14212 0
14214 0
14215 0
14216 0
14241 0
14251 0
14256 0
14257 0
14258 0
14259 0
14260 0
14262 0
14264 0
14285 0
14287 0
14290 0
14291 0
14295 0
14300 0
14301 0
14303 0
14304 0
14305 0
14306 0
14307 0
14311 0
14337 0
14338 0
14344 0
14345 0
14349 0
14350 0
14351 0
14352 0
14353 0
14354 0
14355 0
14375 0
14380 0
14381 0
14383 0
14385 0
14386 0
14389 0
14390 0
14391 0
14392 0
14394 0
14396 0
14397 0
14419 0
14422 0
14423 0
14424 0
14425 0
14426 0
14427 0
14428 0
14430 0
14432 0
14433 0
14435 0
14436 0
14437 0
14438 0
14462 0
14463 0
14464 0
14465 0
14467 0
14469 0
14470 0
14472 0
14474 0
14496 0
14499 0
14500 0
14501 0
14502 0
14503 0
14506 0
14507 0
14508 0
14529 0
14531 0
14533 0
14534 0
14537 0
14538 0
14561 0
14564 0
14565 0
14567 0
14568 0
14569 0
14570 0
14593 0
14594 0
14596 0
14598 0
14599 0
14603 0
14604 0
14629 0
14631 0
14632 0
14633 0
14634 0
14635 0
14636 0
14664 0
14665 0
14666 0
14668 0
14669 0
14670 0
14698 0
14699 0
14700 0
