pt_graph met
15615 0
15681 0
15748 0
15749 0
15750 0
15815 0
15816 0
15817 0
15818 0
15819 0
15879 0
15881 0
15882 0
15883 0
15884 0
15885 0
15886 0
15927 0
15942 0
15945 0
15946 0
15947 0
15948 0
15949 0
15950 0
15999 0
16001 0
16002 0
16003 0
16004 0
16005 0
16006 0
16007 0
16053 0
16054 0
16055 0
16056 0
16057 0
16058 0
16059 0
16100 0
16102 0
16103 0
16104 0
16105 0
16106 0
16107 0
16134 0
16150 0
16151 0
16152 0
16153 0
16154 0
16155 0
16178 0
16183 0
16194 0
16196 0
16197 0
16198 0
16199 0
16200 0
16201 0
16202 0
16241 0
16242 0
16243 0
16244 0
16245 0
16246 0
16247 0
16248 0
16276 0
16289 0
16290 0
16291 0
16292 0
16293 0
16294 0
16315 0
16323 0
16325 0
16334 0
16335 0
16336 0
16337 0
16338 0
16339 0
16340 0
16341 0
16365 0
16367 0
16379 0
16380 0
16381 0
16382 0
16383 0
16384 0
16409 0
16416 0
16420 0
16424 0
16425 0
16426 0
16452 0
16453 0
16454 0
16461 0
16464 0
16468 0
16469 0
16470 0
16495 0
16499 0
16501 0
16506 0
16513 0
16514 0
16515 0
16545 0
16547 0
16548 0
16551 0
16555 0
16556 0
16557 0
16558 0
16586 0
16589 0
16591 0
16598 0
16599 0
16600 0
16601 0
16628 0
16640 0
16642 0
16644 0
16645 0
16672 0
16680 0
16683 0
16685 0
16687 0
16688 0
16689 0
16728 0
16733 0
16764 0
16766 0
16771 0
16774 0
16780 0
16781 0
16782 0
16805 0
16807 0
16823 0
16828 0
16829 0
16863 0
16866 0
16874 0
16875 0
16876 0
16877 0
16878 0
16879 0
16906 0
16922 0
16965 0
16999 0
17000 0
17001 0
17002 0
17008 0
17035 0
17039 0
17041 0
17044 0
17049 0
17080 0
17083 0
17084 0
17088 0
17119 0
17120 0
17122 0
17123 0
17126 0
17129 0
17133 0
17165 0
17168 0
17170 0
17171 0
17204 0
17210 0
17211 0
17245 0
17246 0
17248 0
17249 0
17250 0
17256 0
17285 0
17286 0
17287 0
17289 0
17293 0
17325 0
17328 0
17361 0
17392 0
17393 0
17394 0
17425 0
17456 0
17457 0
17461 0
17490 0
17491 0
17492 0
17530 0
17539 0
17540 0
17574 0
17575 0
17579 0
17581 0
17614 0
17617 0
17619 0
17620 0
17621 0
17661 0
17663 0
17665 0
17666 0
17706 0
17709 0
17754 0
17756 0
17801 0
