pt_graph met
10176 4
10260 4
10331 4
10343 4
10400 4
10504 4
10517 4
10521 4
10595 4
10711 4
10712 4
10720 4
10721 4
10814 4
10817 4
10824 4
10826 4
10918 4
10923 4
11026 4
11030 4
11134 4
11135 4
11136 4
11137 4
11141 4
11148 4
11149 4
11150 4
11151 4
11250 4
11256 4
11264 4
11266 4
11268 4
11269 4
11271 4
11272 4
11273 4
11378 4
11379 4
11385 4
11387 4
11392 4
11393 4
11394 4
11395 4
11396 4
11397 4
11510 4
11511 4
11514 4
11521 4
11522 4
11523 4
11525 4
11526 4
11528 4
11529 4
11638 4
11639 4
11642 4
11644 4
11648 4
11649 4
11651 4
11652 4
11653 4
11654 4
11655 4
11656 4
11657 4
11658 4
11762 4
11765 4
11766 4
11767 4
11768 4
11769 4
11770 4
11772 4
11774 4
11775 4
11777 4
11778 4
11781 4
11782 4
11783 4
11785 4
11786 4
11787 4
11789 4
11888 4
11892 4
11895 4
11897 4
11898 4
11899 4
11901 4
11904 4
11905 4
11908 4
11909 4
11910 4
11911 4
11912 4
11913 4
11914 4
11915 4
11916 4
11917 4
11918 4
11919 4
11920 4
12017 4
12019 4
12020 4
12021 4
12022 4
12023 4
12024 4
12028 4
12032 4
12033 4
12034 4
12035 4
12036 4
12037 4
12038 4
12039 4
12040 4
12043 4
12044 4
12045 4
12145 4
12147 4
12151 4
12152 4
12155 4
12156 4
12157 4
12159 4
12160 4
12161 4
12162 4
12163 4
12164 4
12165 4
12166 4
12167 4
12168 4
12263 4
12265 4
12272 4
12277 4
12278 4
12279 4
12280 4
12283 4
12284 4
12286 4
12288 4
12289 4
12290 4
12291 4
12292 4
12392 4
12393 4
12394 4
12396 4
12400 4
12402 4
12404 4
12409 4
12412 4
12413 4
12415 4
12418 4
12419 4
12420 4
12421 4
12422 4
12423 4
12424 4
12539 4
12540 4
12543 4
12544 4
12547 4
12549 4
12550 4
12551 4
12552 4
12553 4
12554 4
12555 4
12657 4
12660 4
12669 4
12670 4
12671 4
12672 4
12677 4
12678 4
12778 4
12782 4
12786 4
12787 4
12788 4
12789 4
12790 4
12791 4
12792 4
12793 4
12794 4
12886 4
12905 4
12906 4
12908 4
12911 4
12912 4
13004 4
13021 4
13022 4
13024 4
13028 4
13223 4
13317 4
13318 4
13319 4
13321 4
13322 4
13402 4
13403 4
13404 4
13405 4
13406 4
13462 4
13483 4
13484 4
13485 4
13553 4
13554 4
13555 4
13556 4
13557 4
13558 4
13614 4
13615 4
13616 4
13663 4
13671 4
13675 4
13726 4
13727 4
13773 4
13780 4
13781 4
13782 4
13834 4
13874 4
13891 4
13943 4
13947 4
13952 4
13979 4
13999 4
14001 4
14005 4
14055 4
14061 4
14064 4
14089 4
14114 4
14164 4
14168 4
14212 4
14213 4
14240 4
14256 4
14260 4
14261 4
14263 4
14264 4
14290 4
14303 4
14307 4
14308 4
14309 4
14310 4
14311 4
14345 4
14348 4
14351 4
14352 4
14354 4
14355 4
14394 4
14395 4
14396 4
14397 4
14421 4
14426 4
14428 4
14429 4
14437 4
14438 4
14464 4
14467 4
14468 4
14473 4
14474 4
14500 4
14501 4
14507 4
14508 4
14535 4
14539 4
14567 4
14571 4
14572 4
14600 4
14602 4
14603 4
14604 4
14608 4
14632 4
14633 4
14636 4
14640 4
14664 4
14665 4
14667 4
14668 4
14670 4
14672 4
14673 4
14698 4
14700 4
14701 4
14702 4
14705 4
14706 4
14733 4
14734 4
14735 4
14736 4
14737 4
14738 4
14762 4
14763 4
14764 4
14765 4
14766 4
14767 4
14768 4
14769 4
14794 4
14795 4
14796 4
14798 4
14799 4
14800 4
14826 4
14827 4
14830 4
14831 4
14918 4
