pt_graph met
9080 2
9082 2
9285 2
9296 2
9334 2
9336 2
9398 2
9401 2
9451 2
9458 2
9578 2
9759 2
9804 2
9815 2
9907 2
9922 2
9977 2
9986 2
10073 2
10143 2
10146 2
10151 2
10207 2
10217 2
10226 2
10293 2
10377 2
10391 2
10488 2
10696 2
10783 2
10888 2
11119 2
11355 2
11504 2
11733 2
11886 2
11993 2
12239 2
12252 2
12371 2
12393 2
12506 2
12627 2
12630 2
12641 2
12760 2
12985 2
13002 2
13099 2
13205 2
13216 2
13225 2
13226 2
13311 2
13318 2
13324 2
13405 2
13464 2
13486 2
13488 2
13544 2
13556 2
13609 2
13711 2
13724 2
13726 2
13776 2
13785 2
13823 2
13875 2
13884 2
13890 2
13941 2
13948 2
13950 2
13978 2
13982 2
14036 2
14060 2
14088 2
14109 2
14158 2
14212 2
14216 2
14262 2
14305 2
14342 2
14349 2
14351 2
14380 2
14385 2
14388 2
14419 2
14425 2
14432 2
14470 2
14566 2
14600 2
14665 2
14695 2
14726 2
14730 2
14762 2
