pt_graph met
10094 4
10341 4
10400 4
10429 4
10527 4
10625 4
10723 4
10724 4
10826 4
11149 4
11150 4
11266 4
11267 4
11269 4
11270 4
11271 4
11272 4
11273 4
11380 4
11381 4
11383 4
11387 4
11391 4
11392 4
11395 4
11397 4
11507 4
11508 4
11514 4
11520 4
11521 4
11522 4
11525 4
11527 4
11528 4
11529 4
11639 4
11641 4
11642 4
11645 4
11647 4
11648 4
11650 4
11652 4
11653 4
11655 4
11656 4
11658 4
11768 4
11771 4
11773 4
11775 4
11776 4
11777 4
11778 4
11779 4
11902 4
11905 4
11909 4
11917 4
11919 4
11920 4
12016 4
12017 4
12024 4
12043 4
12044 4
12045 4
12141 4
12154 4
12167 4
12168 4
12276 4
12523 4
12546 4
12547 4
12555 4
12658 4
12661 4
12669 4
12670 4
12671 4
12674 4
12675 4
12676 4
12677 4
12780 4
12792 4
12905 4
12906 4
12907 4
12908 4
13007 4
13022 4
13024 4
13028 4
13225 4
13322 4
13323 4
13406 4
13407 4
13484 4
14639 4
14700 4
14763 4
