pt_graph met
15426 2
15683 2
15887 2
16059 2
16185 2
16201 2
16232 2
16247 2
16248 2
16294 2
16339 2
16340 2
16364 2
16367 2
16425 2
16426 2
16460 2
16467 2
16556 2
16623 2
16632 2
16718 2
16722 2
16766 2
16856 2
16966 2
17044 2
17130 2
17159 2
17173 2
17200 2
17214 2
17237 2
17241 2
17280 2
17286 2
17313 2
17357 2
17364 2
17365 2
17383 2
17429 2
17430 2
17453 2
17461 2
17490 2
17498 2
17522 2
17529 2
17538 2
17558 2
17563 2
17579 2
17648 2
17692 2
17696 2
17738 2
17755 2
17795 2
17800 2
17833 2
17843 2
17871 2
17934 2
17972 2
18026 2
18072 2
18114 2
18117 2
18121 2
18153 2
18154 2
18156 2
18266 2
18271 2
18296 2
18458 2
18488 2
18489 2
18669 2
18706 2
18707 2
18712 2
18745 2
18753 2
18755 2
18794 2
18879 2
18920 2
18964 2
18965 2
