pt_graph met
7737 0
7802 0
7803 0
7867 0
7868 0
7870 0
7923 0
7928 0
7930 0
7931 0
7932 0
7933 0
7934 0
7996 0
7997 0
7998 0
8056 0
8058 0
8060 0
8061 0
8116 0
8120 0
8121 0
8123 0
8124 0
8178 0
8180 0
8182 0
8184 0
8186 0
8242 0
8243 0
8246 0
8302 0
8304 0
8359 0
8398 0
8413 0
8414 0
8463 0
8468 0
8505 0
8520 0
8522 0
8574 0
8624 0
8664 0
8668 0
8669 0
8713 0
8714 0
8752 0
8754 0
8757 0
8800 0
8801 0
8803 0
8842 0
8845 0
8846 0
8847 0
8848 0
8886 0
8887 0
8888 0
8889 0
8891 0
8892 0
8929 0
8930 0
8931 0
8932 0
8934 0
8935 0
8970 0
8971 0
8972 0
8973 0
8974 0
9011 0
9013 0
9049 0
9175 0
9176 0
9263 0
9420 0
9477 0
9478 0
9479 0
9480 0
9542 0
9543 0
9613 0
19532 0
