pt_graph met
16135 2
16182 2
16232 2
16276 2
16290 2
16321 2
16332 2
16338 2
16339 2
16363 2
16365 2
16366 2
16369 2
16371 2
16373 2
16380 2
16381 2
16383 2
16384 2
16422 2
16424 2
16425 2
16426 2
16452 2
16455 2
16458 2
16463 2
16469 2
16470 2
16495 2
16496 2
16497 2
16498 2
16505 2
16514 2
16515 2
16556 2
16557 2
16558 2
16584 2
16591 2
16592 2
16593 2
16599 2
16600 2
16601 2
16625 2
16627 2
16635 2
16639 2
16640 2
16642 2
16643 2
16645 2
16672 2
16673 2
16684 2
16687 2
16714 2
16715 2
16717 2
16725 2
16728 2
16730 2
16731 2
16733 2
16734 2
16764 2
16766 2
16774 2
16776 2
16777 2
16779 2
16780 2
16781 2
16782 2
16812 2
16815 2
16822 2
16823 2
16824 2
16825 2
16826 2
16827 2
16828 2
16829 2
16830 2
16861 2
16862 2
16866 2
16871 2
16872 2
16875 2
16876 2
16877 2
16878 2
16879 2
16911 2
16912 2
16914 2
16917 2
16920 2
16923 2
16951 2
16954 2
16955 2
16958 2
16959 2
16965 2
16966 2
16998 2
16999 2
17000 2
17001 2
17002 2
17006 2
17007 2
17008 2
17036 2
17040 2
17042 2
17045 2
17080 2
17081 2
17082 2
17083 2
17084 2
17087 2
17119 2
17121 2
17122 2
17124 2
17127 2
17130 2
17133 2
17161 2
17165 2
17166 2
17169 2
17202 2
17204 2
17207 2
17208 2
17211 2
17212 2
17217 2
17236 2
17244 2
17245 2
17246 2
17247 2
17248 2
17251 2
17256 2
17278 2
17279 2
17280 2
17281 2
17282 2
17283 2
17284 2
17285 2
17286 2
17287 2
17288 2
17293 2
17312 2
17316 2
17317 2
17319 2
17320 2
17321 2
17322 2
17325 2
17351 2
17352 2
17353 2
17354 2
17355 2
17356 2
17357 2
17360 2
17361 2
17364 2
17383 2
17386 2
17387 2
17388 2
17389 2
17392 2
17417 2
17418 2
17419 2
17420 2
17421 2
17422 2
17427 2
17429 2
17451 2
17452 2
17453 2
17454 2
17456 2
17457 2
17460 2
17485 2
17486 2
17487 2
17488 2
17489 2
17490 2
17491 2
17493 2
17494 2
17498 2
17499 2
17521 2
17523 2
17524 2
17525 2
17526 2
17527 2
17528 2
17529 2
17531 2
17535 2
17539 2
17540 2
17561 2
17562 2
17563 2
17565 2
17566 2
17567 2
17569 2
17570 2
17571 2
17573 2
17574 2
17576 2
17579 2
17604 2
17605 2
17606 2
17607 2
17608 2
17609 2
17611 2
17612 2
17613 2
17616 2
17617 2
17618 2
17619 2
17647 2
17648 2
17650 2
17651 2
17652 2
17653 2
17654 2
17655 2
17656 2
17658 2
17661 2
17663 2
17664 2
17665 2
17666 2
17692 2
17693 2
17694 2
17695 2
17696 2
17698 2
17699 2
17700 2
17701 2
17702 2
17705 2
17707 2
17708 2
17709 2
17739 2
17740 2
17741 2
17743 2
17744 2
17745 2
17746 2
17747 2
17748 2
17750 2
17753 2
17754 2
17755 2
17756 2
17757 2
17786 2
17787 2
17788 2
17790 2
17791 2
17793 2
17794 2
17795 2
17796 2
17797 2
17798 2
17799 2
17824 2
17832 2
17833 2
17835 2
17836 2
17837 2
17838 2
17839 2
17840 2
17843 2
17844 2
17846 2
17878 2
17879 2
17880 2
17882 2
17883 2
17884 2
17885 2
17886 2
17889 2
17891 2
17892 2
17893 2
17922 2
17925 2
17926 2
17929 2
17930 2
17931 2
17932 2
17933 2
17934 2
17935 2
17938 2
17940 2
17941 2
17942 2
17972 2
17973 2
17974 2
17976 2
17977 2
17978 2
17979 2
17980 2
17982 2
17984 2
17985 2
17986 2
17988 2
18011 2
18017 2
18018 2
18019 2
18020 2
18021 2
18022 2
18023 2
18024 2
18025 2
18026 2
18027 2
18028 2
18031 2
18032 2
18057 2
18065 2
18066 2
18067 2
18069 2
18070 2
18071 2
18072 2
18073 2
18074 2
18077 2
18078 2
18082 2
18107 2
18111 2
18112 2
18113 2
18114 2
18115 2
18116 2
18117 2
18118 2
18119 2
18120 2
18121 2
18122 2
18123 2
18124 2
18127 2
18128 2
18129 2
18161 2
18164 2
18165 2
18166 2
18167 2
18168 2
18169 2
18170 2
18171 2
18172 2
18173 2
18176 2
18210 2
18212 2
18213 2
18214 2
18215 2
18216 2
18217 2
18218 2
18219 2
18220 2
18221 2
18223 2
18259 2
18260 2
18261 2
18262 2
18263 2
18264 2
18265 2
18266 2
18267 2
18268 2
18269 2
18270 2
18271 2
18298 2
18300 2
18301 2
18302 2
18306 2
18307 2
18308 2
18309 2
18310 2
18311 2
18312 2
18313 2
18314 2
18315 2
18316 2
