pt_graph met
11040 0
11149 0
11151 0
11152 0
11153 0
11154 0
11155 0
11270 0
11271 0
11274 0
11275 0
11276 0
11277 0
11402 0
11526 0
11532 0
11533 0
11534 0
11658 0
11660 0
11783 0
11785 0
11786 0
11789 0
11791 0
11794 0
11920 0
11923 0
11924 0
12044 0
12047 0
12048 0
12051 0
12052 0
12155 0
12169 0
12171 0
12279 0
12286 0
12290 0
12295 0
12413 0
12414 0
12416 0
12417 0
12419 0
12423 0
12540 0
12542 0
12543 0
12544 0
12545 0
12548 0
12549 0
12554 0
12555 0
12558 0
12566 0
12667 0
12669 0
12670 0
12677 0
12682 0
12687 0
12784 0
12787 0
12788 0
12789 0
12794 0
12795 0
12796 0
12797 0
12800 0
12807 0
12905 0
12909 0
12910 0
12911 0
12912 0
12914 0
12916 0
12919 0
12935 0
13022 0
13025 0
13026 0
13027 0
13030 0
13138 0
13157 0
13342 0
13344 0
13417 0
13422 0
13425 0
13495 0
13496 0
