pt_graph met
209 3
210 3
238 3
239 3
241 3
242 3
281 3
282 3
284 3
285 3
1282 3
1565 3
1566 3
1568 3
1634 3
1635 3
1709 3
1710 3
1713 3
1789 3
1790 3
1795 3
1875 3
1877 3
1878 3
2122 3
2206 3
2285 3
2287 3
2288 3
2367 3
2368 3
2369 3
2492 3
2537 3
2579 3
2580 3
2623 3
2624 3
2661 3
2662 3
2663 3
2748 3
2879 3
2949 3
2950 3
3003 3
3036 3
3088 3
3119 3
3120 3
3121 3
3200 3
3202 3
3444 3
3445 3
3446 3
3525 3
3526 3
3527 3
3682 3
3683 3
3685 3
3686 3
3732 3
3733 3
3734 3
3760 3
3763 3
3809 3
3834 3
3835 3
3836 3
3837 3
3882 3
3883 3
3907 3
3911 3
3912 3
3954 3
3956 3
3976 3
3977 3
3978 3
3980 3
4021 3
4022 3
4045 3
4088 3
4089 3
4109 3
4111 3
4151 3
4152 3
4153 3
4172 3
4175 3
4212 3
4214 3
4215 3
4233 3
4273 3
4276 3
4277 3
4293 3
4328 3
4329 3
4330 3
4331 3
4383 3
4425 3
4426 3
4427 3
4428 3
4467 3
4468 3
4470 3
4512 3
4598 3
4641 3
4685 3
4725 3
4726 3
4765 3
