pt_graph met
8508 3
8509 3
8559 3
8560 3
8561 3
8610 3
8612 3
8656 3
8657 3
8699 3
8700 3
8701 3
8710 3
8711 3
8743 3
8744 3
8745 3
8746 3
8755 3
8756 3
8789 3
8790 3
8791 3
8835 3
8836 3
8842 3
8843 3
8881 3
8882 3
8886 3
8925 3
8926 3
8928 3
8964 3
8965 3
8968 3
9007 3
9069 3
9129 3
9130 3
9150 3
9162 3
9163 3
9168 3
9171 3
9172 3
9173 3
9174 3
9192 3
9210 3
9214 3
9216 3
9217 3
9236 3
9259 3
9260 3
9261 3
9308 3
9309 3
9310 3
9331 3
9332 3
9357 3
9359 3
9360 3
9361 3
9362 3
9385 3
9411 3
9412 3
9413 3
9414 3
9415 3
9416 3
9419 3
9439 3
9440 3
9455 3
9456 3
9468 3
9469 3
9470 3
9472 3
9473 3
9477 3
9501 3
9516 3
9530 3
9532 3
9534 3
9535 3
9536 3
9585 3
9600 3
9601 3
9602 3
9603 3
9605 3
9606 3
9607 3
9643 3
9674 3
9676 3
9677 3
9678 3
9680 3
9681 3
9682 3
9683 3
9684 3
9685 3
9686 3
9720 3
9721 3
9730 3
9746 3
9747 3
9751 3
9753 3
9754 3
9757 3
9758 3
9759 3
9760 3
9761 3
9762 3
9763 3
9831 3
9833 3
9834 3
9835 3
9836 3
9838 3
9839 3
9841 3
9842 3
9843 3
9844 3
9846 3
9890 3
9901 3
9909 3
9911 3
9913 3
9917 3
9919 3
9920 3
9922 3
9923 3
9924 3
9925 3
9926 3
9927 3
9928 3
9997 3
9998 3
9999 3
10001 3
10002 3
10003 3
10004 3
10006 3
10007 3
10008 3
10009 3
10051 3
10070 3
10072 3
10075 3
10076 3
10081 3
10082 3
10084 3
10085 3
10086 3
10087 3
10089 3
10090 3
10091 3
10092 3
10154 3
10155 3
10156 3
10157 3
10159 3
10163 3
10164 3
10165 3
10166 3
10167 3
10169 3
10170 3
10171 3
10172 3
10173 3
10175 3
10237 3
10238 3
10239 3
10245 3
10248 3
10250 3
10252 3
10253 3
10254 3
10255 3
10256 3
10257 3
10258 3
10319 3
10320 3
10323 3
10324 3
10326 3
10327 3
10329 3
10332 3
10333 3
10334 3
10336 3
10337 3
10338 3
10339 3
10340 3
10404 3
10405 3
10406 3
10414 3
10415 3
10419 3
10420 3
10423 3
10424 3
10425 3
10427 3
10501 3
10502 3
10506 3
10507 3
10509 3
10510 3
10515 3
10516 3
10518 3
10520 3
10521 3
10522 3
10523 3
10524 3
10599 3
10601 3
10602 3
10603 3
10607 3
10608 3
10610 3
10613 3
10614 3
10615 3
10619 3
10620 3
10621 3
10622 3
10698 3
10699 3
10701 3
10704 3
10705 3
10708 3
10709 3
10710 3
10711 3
10712 3
10715 3
10718 3
10719 3
10721 3
10799 3
10801 3
10806 3
10807 3
10809 3
10812 3
10813 3
10814 3
10815 3
10816 3
10817 3
10818 3
10819 3
10820 3
10821 3
10822 3
10823 3
10902 3
10903 3
10914 3
10915 3
10916 3
10917 3
10918 3
10919 3
10920 3
10921 3
10922 3
10923 3
10924 3
10925 3
11010 3
11011 3
11019 3
11021 3
11022 3
11023 3
11024 3
11025 3
11027 3
11028 3
11029 3
11030 3
11031 3
11033 3
11118 3
11121 3
11123 3
11124 3
11129 3
11131 3
11133 3
11135 3
11136 3
11137 3
11138 3
11139 3
11140 3
11141 3
11142 3
11144 3
11241 3
11242 3
11244 3
11245 3
11246 3
11248 3
11249 3
11253 3
11254 3
11255 3
11256 3
11257 3
11258 3
11260 3
11261 3
11262 3
11264 3
11361 3
11362 3
11363 3
11365 3
11370 3
11371 3
11374 3
11375 3
11376 3
11377 3
11378 3
11379 3
11380 3
11381 3
11382 3
11383 3
11384 3
11385 3
11394 3
11396 3
11397 3
11398 3
11399 3
11400 3
11490 3
11491 3
11493 3
11495 3
11496 3
11497 3
11498 3
11502 3
11503 3
11504 3
11505 3
11506 3
11507 3
11508 3
11509 3
11510 3
11511 3
11512 3
11523 3
11524 3
11527 3
11528 3
11529 3
11530 3
11531 3
11617 3
11618 3
11619 3
11623 3
11625 3
11629 3
11630 3
11631 3
11632 3
11633 3
11634 3
11635 3
11636 3
11637 3
11638 3
11639 3
11649 3
11650 3
11652 3
11653 3
11654 3
11655 3
11656 3
11657 3
11658 3
11659 3
11660 3
11743 3
11747 3
11751 3
11753 3
11755 3
11759 3
11760 3
11761 3
11762 3
11763 3
11764 3
11765 3
11767 3
11768 3
11769 3
11780 3
11781 3
11782 3
11783 3
11784 3
11785 3
11786 3
11787 3
11788 3
11789 3
11790 3
11875 3
11877 3
11878 3
11882 3
11886 3
11889 3
11890 3
11891 3
11892 3
11893 3
11894 3
11895 3
11896 3
11897 3
11898 3
11899 3
11900 3
11901 3
11909 3
11910 3
11911 3
11912 3
11913 3
11914 3
11915 3
11916 3
11917 3
11918 3
11919 3
11920 3
11921 3
12001 3
12002 3
12003 3
12005 3
12006 3
12007 3
12010 3
12011 3
12012 3
12013 3
12014 3
12015 3
12016 3
12017 3
12018 3
12020 3
12021 3
12022 3
12024 3
12025 3
12026 3
12027 3
12032 3
12033 3
12034 3
12035 3
12036 3
12038 3
12039 3
12040 3
12043 3
12044 3
12045 3
12046 3
12121 3
12123 3
12124 3
12126 3
12127 3
12131 3
12133 3
12134 3
12146 3
12147 3
12148 3
12149 3
12150 3
12154 3
12155 3
12157 3
12161 3
12162 3
12163 3
12165 3
12166 3
12167 3
12168 3
12244 3
12245 3
12246 3
12248 3
12251 3
12253 3
12254 3
12255 3
12257 3
12258 3
12276 3
12277 3
12278 3
12287 3
12288 3
12289 3
12290 3
12291 3
12292 3
12293 3
12378 3
12379 3
12381 3
12384 3
12385 3
12387 3
12417 3
12418 3
12419 3
12420 3
12421 3
12422 3
12423 3
12424 3
12509 3
12510 3
12511 3
12517 3
12518 3
12519 3
12549 3
12550 3
12551 3
12552 3
12553 3
12554 3
12636 3
12639 3
12642 3
12643 3
12645 3
12646 3
12647 3
12648 3
12672 3
12673 3
12674 3
12675 3
12676 3
12677 3
12756 3
12757 3
12761 3
12764 3
12765 3
12789 3
12790 3
12791 3
12792 3
12793 3
12794 3
12795 3
12871 3
12873 3
12874 3
12876 3
12879 3
12881 3
12882 3
12883 3
12884 3
12909 3
12999 3
13002 3
13003 3
13004 3
13005 3
13113 3
13114 3
13116 3
13214 3
13215 3
13216 3
13219 3
13220 3
13314 3
13315 3
13316 3
13321 3
13398 3
13399 3
13479 3
13480 3
13481 3
13482 3
13550 3
13551 3
13552 3
13553 3
13608 3
13609 3
13610 3
13611 3
13612 3
13667 3
13668 3
13669 3
13670 3
13676 3
13718 3
13722 3
13723 3
13725 3
13773 3
13774 3
13777 3
13778 3
13779 3
13829 3
13830 3
13884 3
13887 3
13941 3
13943 3
13998 3
14000 3
14001 3
14057 3
14089 3
14100 3
14103 3
14109 3
14110 3
14111 3
14154 3
14157 3
14159 3
14165 3
14166 3
14167 3
14207 3
14213 3
14214 3
14215 3
14216 3
14251 3
14261 3
14262 3
14309 3
14310 3
14352 3
14353 3
14395 3
14396 3
14467 3
14468 3
14471 3
14504 3
14505 3
14535 3
14536 3
14565 3
14566 3
14567 3
14600 3
14601 3
14602 3
14603 3
14906 3
14934 3
14986 3
15013 3
15060 3
15064 3
15094 3
15095 3
15124 3
15125 3
15130 3
15132 3
15266 3
15310 3
15312 3
15364 3
15367 3
15423 3
15424 3
15426 3
15427 3
15491 3
15554 3
15608 3
15618 3
15619 3
15620 3
15682 3
15683 3
15748 3
15750 3
15751 3
15817 3
15818 3
15881 3
15883 3
15884 3
15944 3
15947 3
15949 3
16001 3
16004 3
16050 3
16053 3
16056 3
16103 3
16104 3
16150 3
16152 3
16195 3
16197 3
16198 3
16245 3
16289 3
16291 3
16292 3
16327 3
16336 3
16382 3
16411 3
16413 3
16424 3
16455 3
16465 3
16467 3
16468 3
16502 3
16503 3
16508 3
16510 3
16511 3
16542 3
16548 3
16550 3
16551 3
16553 3
16595 3
16597 3
16635 3
16640 3
16676 3
16678 3
16679 3
16725 3
16728 3
16730 3
16731 3
16772 3
16776 3
16820 3
16822 3
16823 3
16824 3
16862 3
16865 3
16868 3
16869 3
16870 3
16871 3
16915 3
16916 3
16919 3
16955 3
16956 3
16961 3
16962 3
16963 3
16964 3
17005 3
17006 3
17047 3
17048 3
19523 3
