pt_graph met
13387 0
13472 0
13534 0
13651 0
13657 0
13665 0
13707 0
13709 0
13718 0
13762 0
13763 0
13764 0
13774 0
13777 0
13779 0
13780 0
13821 0
13822 0
13823 0
13832 0
13865 0
13868 0
13880 0
13933 0
13943 0
13945 0
13947 0
13948 0
13949 0
13979 0
13986 0
13991 0
13997 0
13999 0
14001 0
14002 0
14003 0
14005 0
14006 0
14007 0
14035 0
14041 0
14043 0
14055 0
14059 0
14060 0
14061 0
14062 0
14096 0
14097 0
14109 0
14114 0
14149 0
14152 0
14159 0
14163 0
14164 0
14167 0
14169 0
14195 0
14198 0
14201 0
14211 0
14216 0
14239 0
14240 0
14241 0
14245 0
14247 0
14256 0
14257 0
14258 0
14259 0
14260 0
14261 0
14263 0
14264 0
14285 0
14290 0
14291 0
14292 0
14293 0
14299 0
14301 0
14302 0
14303 0
14304 0
14305 0
14306 0
14308 0
14309 0
14310 0
14311 0
14344 0
14345 0
14348 0
14349 0
14350 0
14351 0
14352 0
14354 0
14355 0
14374 0
14380 0
14381 0
14384 0
14385 0
14386 0
14387 0
14388 0
14389 0
14390 0
14391 0
14392 0
14394 0
14395 0
14397 0
14419 0
14422 0
14423 0
14424 0
14425 0
14426 0
14427 0
14428 0
14430 0
14432 0
14433 0
14435 0
14436 0
14437 0
14438 0
14462 0
14463 0
14464 0
14466 0
14470 0
14472 0
14473 0
14474 0
14475 0
14493 0
14499 0
14500 0
14501 0
14503 0
14504 0
14506 0
14507 0
14508 0
14509 0
14531 0
14533 0
14534 0
14538 0
14540 0
14561 0
14564 0
14565 0
14569 0
14570 0
14571 0
14572 0
14573 0
14591 0
14596 0
14598 0
14602 0
14604 0
14605 0
14606 0
14607 0
14628 0
14629 0
14631 0
14632 0
14633 0
14634 0
14638 0
14640 0
14641 0
14662 0
14665 0
14666 0
14669 0
14670 0
14671 0
14672 0
14673 0
14674 0
14691 0
14694 0
14695 0
14698 0
14699 0
14700 0
14703 0
14704 0
14706 0
14707 0
14724 0
14727 0
14730 0
14731 0
14732 0
14733 0
14735 0
14738 0
14739 0
14759 0
14762 0
14763 0
14764 0
14767 0
14768 0
14770 0
14795 0
14796 0
14798 0
14799 0
14800 0
14801 0
14802 0
14825 0
14826 0
14827 0
14828 0
14830 0
14831 0
14852 0
14855 0
14857 0
14886 0
14887 0
14913 0
14915 0
14966 0
14990 0
15013 0
15014 0
15039 0
15040 0
15043 0
15065 0
15066 0
15067 0
15068 0
15070 0
15093 0
15094 0
15095 0
15096 0
15097 0
15098 0
15099 0
15100 0
15131 0
15132 0
15133 0
15134 0
15135 0
15136 0
15137 0
15171 0
15173 0
15174 0
15177 0
15178 0
15214 0
15215 0
15217 0
15218 0
15220 0
15221 0
15222 0
15263 0
15265 0
15266 0
15267 0
15268 0
15269 0
15270 0
15310 0
15311 0
15312 0
15313 0
15314 0
15315 0
15316 0
15317 0
15318 0
15365 0
15366 0
15367 0
15368 0
15369 0
15370 0
15371 0
15372 0
15424 0
15425 0
15426 0
15427 0
15428 0
15429 0
15430 0
15431 0
15487 0
15488 0
15490 0
15491 0
15492 0
15493 0
15494 0
15553 0
15554 0
15555 0
15556 0
15557 0
15558 0
15617 0
15618 0
15619 0
15620 0
15621 0
15622 0
15681 0
15683 0
15684 0
15685 0
15686 0
15748 0
15751 0
15752 0
15753 0
15754 0
15818 0
15819 0
15820 0
15821 0
15822 0
15881 0
15883 0
15884 0
15885 0
15886 0
15887 0
15949 0
15950 0
15951 0
