pt_graph met
179 4
180 4
181 4
207 4
208 4
209 4
234 4
236 4
237 4
238 4
239 4
240 4
242 4
277 4
278 4
280 4
281 4
282 4
283 4
284 4
286 4
325 4
326 4
328 4
329 4
330 4
331 4
332 4
374 4
375 4
376 4
421 4
426 4
470 4
629 4
630 4
684 4
685 4
687 4
688 4
690 4
744 4
745 4
746 4
802 4
803 4
861 4
862 4
920 4
1042 4
1043 4
1166 4
1167 4
1168 4
1227 4
1228 4
1230 4
1232 4
1291 4
1292 4
1295 4
1296 4
1361 4
1362 4
1422 4
1489 4
1490 4
1495 4
1556 4
1557 4
1562 4
1563 4
1594 4
1595 4
1623 4
1624 4
1625 4
1630 4
1631 4
1633 4
1634 4
1673 4
1701 4
1702 4
1707 4
1708 4
1709 4
1710 4
1711 4
1783 4
1784 4
1785 4
1789 4
1790 4
1791 4
1792 4
1793 4
1794 4
1795 4
1868 4
1876 4
1877 4
1878 4
1879 4
1880 4
1881 4
1926 4
1955 4
1956 4
1957 4
1958 4
1959 4
1963 4
1964 4
1965 4
2013 4
2014 4
2040 4
2041 4
2042 4
2043 4
2044 4
2045 4
2046 4
2051 4
2100 4
2125 4
2126 4
2127 4
2128 4
2129 4
2130 4
2131 4
2134 4
2208 4
2209 4
2210 4
2289 4
2290 4
2966 4
3050 4
3051 4
3052 4
3135 4
3136 4
3217 4
3297 4
3377 4
3378 4
3379 4
3460 4
