pt_graph met
9545 0
9546 0
9547 0
9616 0
9617 0
9618 0
9619 0
9620 0
9621 0
9622 0
9623 0
9692 0
9693 0
9694 0
9695 0
9696 0
9697 0
9698 0
9699 0
9700 0
9769 0
9770 0
9771 0
9772 0
9773 0
9774 0
9775 0
9776 0
9777 0
9778 0
9851 0
9854 0
9855 0
9857 0
9858 0
9859 0
9860 0
9933 0
9935 0
9938 0
9939 0
9940 0
9941 0
10014 0
10015 0
10016 0
10021 0
10022 0
10097 0
10098 0
10099 0
10100 0
10180 0
10262 0
10265 0
10357 0
10359 0
10360 0
10432 0
10450 0
10451 0
10452 0
10453 0
10454 0
10549 0
10550 0
10555 0
10556 0
10628 0
10650 0
10655 0
10659 0
10727 0
10753 0
10827 0
10853 0
10962 0
11044 0
11188 0
11192 0
11194 0
11315 0
11441 0
11444 0
11445 0
11448 0
11449 0
11450 0
11451 0
11452 0
11453 0
11454 0
11574 0
11576 0
11579 0
11580 0
11581 0
11582 0
11702 0
11703 0
11708 0
11709 0
11710 0
11835 0
11841 0
11963 0
11964 0
12086 0
12325 0
12326 0
12327 0
12332 0
12458 0
12459 0
12460 0
12462 0
12463 0
12464 0
12588 0
12591 0
12592 0
12593 0
12594 0
12595 0
12596 0
12597 0
12598 0
12715 0
12716 0
12717 0
12719 0
12720 0
12834 0
12835 0
12838 0
12956 0
12957 0
