pt_graph met
13545 2
13600 2
13656 2
13659 2
13706 2
13708 2
13718 2
13779 2
13785 2
13829 2
13883 2
13893 2
13925 2
13935 2
13950 2
13951 2
14000 2
14007 2
14036 2
14040 2
14054 2
14058 2
14062 2
14091 2
14109 2
14142 2
14161 2
14167 2
14195 2
14200 2
14237 2
14240 2
14247 2
14254 2
14287 2
14304 2
14310 2
14330 2
14340 2
14373 2
14374 2
14432 2
14473 2
14508 2
14560 2
14569 2
14593 2
14764 2
14767 2
14789 2
14822 2
14886 2
14965 2
14966 2
14987 2
15036 2
15093 2
15131 2
15136 2
15178 2
15268 2
15371 2
15513 2
15551 2
15618 2
15621 2
15753 2
15822 2
15949 2
16006 2
16271 2
16337 2
16340 2
16341 2
16425 2
16446 2
16451 2
16455 2
16458 2
16469 2
16496 2
16585 2
16634 2
16640 2
16683 2
16829 2
16918 2
17089 2
17090 2
