pt_graph met
9263 4
9310 4
9418 4
9469 4
9686 4
9766 4
9847 4
10011 4
10094 4
10095 4
10173 4
10343 4
10429 4
10430 4
10526 4
10527 4
10621 4
10625 4
10626 4
10725 4
10821 4
10822 4
10825 4
10826 4
10927 4
11114 4
11144 4
11146 4
11150 4
11268 4
11271 4
11274 4
11382 4
11383 4
11391 4
11392 4
11395 4
11397 4
11398 4
11400 4
11510 4
11511 4
11513 4
11520 4
11521 4
11524 4
11525 4
11526 4
11528 4
11634 4
11635 4
11636 4
11640 4
11641 4
11642 4
11644 4
11645 4
11646 4
11647 4
11648 4
11649 4
11651 4
11653 4
11655 4
11656 4
11660 4
11763 4
11764 4
11770 4
11772 4
11773 4
11774 4
11775 4
11777 4
11778 4
11779 4
11780 4
11781 4
11785 4
11788 4
11891 4
11892 4
11893 4
11894 4
11895 4
11898 4
11899 4
11900 4
11901 4
11904 4
11906 4
11911 4
11912 4
11913 4
11916 4
11917 4
11919 4
12014 4
12016 4
12017 4
12018 4
12022 4
12023 4
12024 4
12028 4
12031 4
12036 4
12135 4
12136 4
12137 4
12138 4
12140 4
12143 4
12144 4
12145 4
12146 4
12147 4
12148 4
12149 4
12150 4
12164 4
12172 4
12258 4
12261 4
12263 4
12264 4
12265 4
12266 4
12267 4
12268 4
12271 4
12273 4
12274 4
12275 4
12291 4
12297 4
12391 4
12392 4
12393 4
12394 4
12397 4
12399 4
12400 4
12404 4
12405 4
12406 4
12407 4
12410 4
12411 4
12423 4
12521 4
12523 4
12525 4
12526 4
12528 4
12538 4
12539 4
12540 4
12545 4
12546 4
12553 4
12554 4
12555 4
12658 4
12662 4
12663 4
12664 4
12665 4
12669 4
12671 4
12684 4
12766 4
12780 4
12781 4
12788 4
12789 4
12790 4
12794 4
12802 4
12885 4
12886 4
12899 4
12905 4
12906 4
12907 4
12910 4
12912 4
12913 4
12914 4
13007 4
13009 4
13021 4
13023 4
13028 4
13149 4
13152 4
13224 4
13225 4
13248 4
13252 4
13254 4
13304 4
13321 4
13322 4
13344 4
13345 4
13399 4
13403 4
13406 4
13407 4
13424 4
13488 4
13544 4
13552 4
13553 4
13554 4
13617 4
13618 4
13675 4
13781 4
13783 4
13884 4
13889 4
13890 4
13946 4
13948 4
13952 4
14003 4
14062 4
14064 4
14168 4
14256 4
14257 4
14259 4
14261 4
14303 4
14354 4
14396 4
14397 4
14435 4
14438 4
14468 4
14473 4
14505 4
14573 4
14604 4
14607 4
14639 4
19503 4
