pt_graph met
1635 3
1713 3
1791 3
4021 3
4331 3
4383 3
4426 3
4427 3
4468 3
4469 3
4511 3
4512 3
4555 3
4556 3
4598 3
4599 3
4641 3
4683 3
4684 3
4722 3
4723 3
4976 3
5389 3
5492 3
5648 3
5649 3
5753 3
5754 3
5860 3
5969 3
6081 3
6141 3
6196 3
6200 3
6201 3
6255 3
6261 3
6262 3
6264 3
6315 3
6320 3
6321 3
6322 3
6323 3
6376 3
6381 3
6382 3
6383 3
6443 3
6444 3
6498 3
6504 3
6505 3
6506 3
6560 3
6567 3
6568 3
6627 3
6628 3
6687 3
6747 3
6748 3
6806 3
6807 3
6864 3
6865 3
6921 3
6922 3
6980 3
6981 3
7041 3
7102 3
7164 3
7165 3
7227 3
7289 3
7290 3
7353 3
7354 3
7417 3
7481 3
7545 3
