pt_graph met
9769 4
9933 4
10014 4
10178 4
10179 4
10263 4
10264 4
10266 4
10347 4
10358 4
10431 4
10432 4
10530 4
10535 4
10628 4
10629 4
10747 4
11445 4
11446 4
11447 4
11536 4
11574 4
11664 4
11794 4
11795 4
11796 4
11797 4
11925 4
12172 4
12173 4
12175 4
12297 4
12298 4
12299 4
12333 4
12430 4
12433 4
12463 4
12694 4
12815 4
12824 4
12835 4
12836 4
12935 4
12936 4
12940 4
12944 4
12945 4
13034 4
13047 4
13052 4
13053 4
13056 4
13057 4
13062 4
13065 4
13072 4
13137 4
13143 4
13157 4
13158 4
13164 4
13167 4
13175 4
13255 4
13256 4
13260 4
13261 4
13417 4
19503 4
19520 4
