pt_graph met
5914 3
6138 3
6255 3
6256 3
6262 3
6320 3
6321 3
6322 3
6376 3
6383 3
6443 3
6444 3
6627 3
6628 3
6687 3
6806 3
6864 3
6865 3
6921 3
6922 3
7164 3
7403 3
7599 3
7609 3
7665 3
7674 3
7739 3
7803 3
7928 3
7929 3
7990 3
7992 3
8454 3
8520 3
8559 3
8560 3
8561 3
8572 3
8610 3
8611 3
8612 3
8655 3
8657 3
8666 3
8699 3
8701 3
8743 3
8744 3
8745 3
8790 3
8791 3
8796 3
8798 3
8835 3
8836 3
8841 3
8881 3
8882 3
8886 3
8887 3
8925 3
8926 3
8929 3
8931 3
9007 3
9086 3
9119 3
9122 3
9130 3
9210 3
9214 3
9216 3
9254 3
9258 3
9259 3
9260 3
9301 3
9302 3
9308 3
9309 3
9310 3
9358 3
9359 3
9360 3
9407 3
9414 3
9416 3
9470 3
9472 3
9530 3
9532 3
9533 3
9534 3
9535 3
9602 3
9606 3
9608 3
9673 3
9674 3
9675 3
9681 3
9682 3
9683 3
9684 3
9747 3
9751 3
9752 3
9753 3
9754 3
9755 3
9758 3
9759 3
9761 3
9762 3
9763 3
9764 3
9829 3
9831 3
9833 3
9835 3
9836 3
9840 3
9841 3
9842 3
9843 3
9844 3
9845 3
9846 3
9890 3
9908 3
9911 3
9913 3
9916 3
9918 3
9919 3
9920 3
9922 3
9923 3
9924 3
9925 3
9926 3
9927 3
9928 3
9972 3
9991 3
9993 3
9994 3
9995 3
9996 3
10001 3
10002 3
10007 3
10008 3
10009 3
10072 3
10076 3
10077 3
10082 3
10084 3
10088 3
10090 3
10091 3
10092 3
10156 3
10157 3
10158 3
10161 3
10164 3
10165 3
10166 3
10167 3
10168 3
10173 3
10238 3
10250 3
10251 3
10253 3
10256 3
10257 3
10327 3
10329 3
10331 3
10336 3
10338 3
10339 3
10340 3
10409 3
10413 3
10418 3
10420 3
10421 3
10423 3
10424 3
10425 3
10426 3
10502 3
10506 3
10517 3
10518 3
10521 3
10522 3
10611 3
10612 3
10614 3
10615 3
10616 3
10617 3
10620 3
10623 3
10699 3
10701 3
10708 3
10710 3
10714 3
10719 3
10721 3
10801 3
10802 3
10803 3
10805 3
10807 3
10810 3
10812 3
10815 3
10816 3
10817 3
10818 3
10823 3
10902 3
10903 3
10906 3
10911 3
10915 3
10916 3
10917 3
10919 3
10922 3
10925 3
11012 3
11018 3
11019 3
11020 3
11024 3
11025 3
11029 3
11031 3
11032 3
11121 3
11123 3
11127 3
11130 3
11133 3
11138 3
11139 3
11140 3
11141 3
11144 3
11241 3
11242 3
11248 3
11250 3
11252 3
11255 3
11257 3
11260 3
11261 3
11262 3
11263 3
11264 3
11363 3
11367 3
11371 3
11375 3
11379 3
11382 3
11383 3
11384 3
11490 3
11495 3
11497 3
11498 3
11502 3
11503 3
11505 3
11507 3
11508 3
11509 3
11510 3
11511 3
11616 3
11618 3
11622 3
11625 3
11629 3
11630 3
11632 3
11633 3
11635 3
11636 3
11637 3
11638 3
11639 3
11640 3
11741 3
11743 3
11746 3
11748 3
11753 3
11754 3
11759 3
11760 3
11761 3
11762 3
11763 3
11764 3
11765 3
11767 3
11769 3
11791 3
11873 3
11875 3
11880 3
11882 3
11885 3
11887 3
11889 3
11891 3
11894 3
11895 3
11897 3
11898 3
11899 3
12001 3
12002 3
12003 3
12012 3
12013 3
12014 3
12015 3
12016 3
12017 3
12018 3
12019 3
12020 3
12021 3
12022 3
12023 3
12024 3
12118 3
12123 3
12125 3
12126 3
12127 3
12128 3
12131 3
12132 3
12133 3
12134 3
12247 3
12249 3
12251 3
12255 3
12375 3
12378 3
12379 3
12381 3
12384 3
12387 3
12507 3
12511 3
12513 3
12519 3
12553 3
12634 3
12639 3
12642 3
12644 3
12751 3
12757 3
12758 3
12759 3
12761 3
12764 3
12871 3
12879 3
12882 3
12883 3
12993 3
12998 3
13000 3
13001 3
13002 3
13108 3
13110 3
13114 3
13115 3
13220 3
13256 3
13311 3
13312 3
13314 3
13315 3
13316 3
13317 3
13399 3
13425 3
13474 3
13475 3
13479 3
13481 3
13482 3
13545 3
13546 3
13551 3
13552 3
13606 3
13610 3
13611 3
13612 3
13613 3
13665 3
13669 3
13714 3
13715 3
13721 3
13723 3
13724 3
13725 3
13770 3
13777 3
13778 3
13779 3
13829 3
13830 3
13883 3
13884 3
13887 3
13940 3
13941 3
13942 3
13943 3
13981 3
13983 3
14001 3
14036 3
14044 3
14047 3
14057 3
14092 3
14096 3
14103 3
14110 3
14111 3
14112 3
14113 3
14146 3
14165 3
14166 3
14167 3
14199 3
14200 3
14206 3
14207 3
14215 3
14216 3
14242 3
14251 3
14261 3
14262 3
14308 3
14310 3
14353 3
14395 3
14437 3
14468 3
14504 3
14505 3
14535 3
14536 3
14565 3
14566 3
14567 3
14601 3
