pt_graph met
9237 0
9444 0
9446 0
9450 0
9451 0
9511 0
9512 0
9584 0
9655 0
9658 0
9659 0
9732 0
9733 0
9737 0
9738 0
9813 0
9814 0
9816 0
9817 0
9818 0
9819 0
9884 0
9886 0
9888 0
9891 0
9892 0
9893 0
9895 0
9898 0
9900 0
9972 0
9974 0
9977 0
9978 0
9980 0
9984 0
10047 0
10048 0
10050 0
10054 0
10055 0
10057 0
10058 0
10059 0
10060 0
10062 0
10064 0
10065 0
10066 0
10125 0
10130 0
10133 0
10134 0
10135 0
10136 0
10137 0
10138 0
10139 0
10140 0
10142 0
10144 0
10145 0
10146 0
10147 0
10207 0
10214 0
10215 0
10216 0
10217 0
10218 0
10220 0
10221 0
10222 0
10224 0
10225 0
10226 0
10232 0
10298 0
10301 0
10302 0
10303 0
10304 0
10305 0
10306 0
10307 0
10308 0
10309 0
10311 0
10378 0
10384 0
10385 0
10386 0
10387 0
10388 0
10389 0
10390 0
10391 0
10392 0
10393 0
10395 0
10481 0
10482 0
10483 0
10484 0
10485 0
10486 0
10487 0
10488 0
10489 0
10582 0
10585 0
10586 0
10587 0
10588 0
10589 0
10590 0
10595 0
10596 0
10689 0
10691 0
10692 0
10789 0
10790 0
10791 0
10886 0
10889 0
10890 0
10895 0
10896 0
10995 0
10996 0
10997 0
11003 0
11108 0
11113 0
11233 0
11237 0
11350 0
11359 0
11475 0
11480 0
11866 0
11869 0
12113 0
12230 0
12359 0
12367 0
12497 0
12498 0
12502 0
12627 0
12628 0
12629 0
12630 0
12748 0
12862 0
12863 0
12864 0
12866 0
12867 0
12981 0
12983 0
12984 0
12985 0
12986 0
13095 0
13097 0
13098 0
13099 0
13101 0
13103 0
13200 0
13205 0
13206 0
13207 0
13209 0
13211 0
13291 0
13295 0
13298 0
13299 0
13304 0
13381 0
13382 0
13383 0
13384 0
13464 0
13468 0
13470 0
13534 0
13536 0
13651 0
13709 0
13764 0
13869 0
13925 0
