pt_graph met
8034 1
8212 1
8215 1
8222 1
8280 1
8283 1
8332 1
8333 1
8334 1
8335 1
8337 1
8341 1
8357 1
8387 1
8389 1
8390 1
8395 1
8396 1
8414 1
8442 1
8443 1
8444 1
8445 1
8446 1
8447 1
8448 1
8449 1
8450 1
8451 1
8467 1
8495 1
8496 1
8497 1
8498 1
8499 1
8500 1
8501 1
8502 1
8503 1
8504 1
8505 1
8516 1
8521 1
8550 1
8551 1
8552 1
8553 1
8554 1
8558 1
8573 1
8574 1
8600 1
8601 1
8602 1
8603 1
8619 1
8623 1
8649 1
8650 1
8668 1
8670 1
8737 1
8753 1
8757 1
8758 1
8785 1
8802 1
8843 1
8844 1
8845 1
8847 1
8848 1
8873 1
8885 1
8886 1
8888 1
8889 1
8890 1
8891 1
8892 1
8893 1
8916 1
8920 1
8929 1
8930 1
8932 1
8933 1
8934 1
8935 1
8956 1
8970 1
8972 1
8973 1
8974 1
8997 1
8998 1
8999 1
9005 1
9012 1
9013 1
9036 1
9037 1
9039 1
9046 1
9051 1
9074 1
9075 1
9076 1
9077 1
9080 1
9086 1
9087 1
9092 1
9115 1
9116 1
9117 1
9118 1
9133 1
9160 1
9161 1
9169 1
9175 1
9176 1
9199 1
9200 1
9201 1
9212 1
9218 1
9242 1
9246 1
9248 1
9257 1
9263 1
9288 1
9290 1
9291 1
9339 1
9342 1
9343 1
9344 1
9362 1
9363 1
9364 1
9388 1
9403 1
9415 1
9417 1
9418 1
9420 1
9451 1
9452 1
9454 1
9476 1
9477 1
9478 1
9479 1
9480 1
9504 1
9508 1
9517 1
9518 1
9536 1
9537 1
9539 1
9540 1
9541 1
9542 1
9543 1
9589 1
9607 1
9608 1
9609 1
9610 1
9611 1
9613 1
9676 1
9682 1
9684 1
9687 1
9688 1
9689 1
9733 1
9734 1
9758 1
9759 1
9760 1
9764 1
9765 1
9766 1
9838 1
9841 1
9843 1
9892 1
9896 1
9900 1
9901 1
9919 1
9925 1
9926 1
9976 1
10001 1
10002 1
10004 1
10005 1
10058 1
10061 1
10063 1
10064 1
10086 1
10088 1
10140 1
10141 1
10142 1
10143 1
10144 1
10225 1
10226 1
10228 1
10235 1
10497 1
10498 1
10503 1
