pt_graph met
13714 3
13770 3
13825 3
13883 3
13884 3
13939 3
13941 3
13998 3
14000 3
14039 3
14044 3
14045 3
14046 3
14047 3
14048 3
14055 3
14057 3
14089 3
14092 3
14096 3
14100 3
14101 3
14103 3
14104 3
14105 3
14106 3
14111 3
14148 3
14149 3
14154 3
14157 3
14158 3
14165 3
14166 3
14194 3
14200 3
14204 3
14207 3
14213 3
14214 3
14215 3
14216 3
14250 3
14251 3
14261 3
14262 3
14288 3
14289 3
14308 3
14309 3
14310 3
14352 3
14353 3
14376 3
14395 3
14396 3
14437 3
14467 3
14468 3
14471 3
14504 3
14505 3
14535 3
14536 3
14565 3
14566 3
14567 3
14600 3
14601 3
14602 3
14791 3
14823 3
14853 3
14882 3
14910 3
14911 3
14939 3
14964 3
14985 3
14987 3
15012 3
15013 3
15035 3
15060 3
15087 3
15089 3
15093 3
15094 3
15095 3
15130 3
15131 3
15132 3
15165 3
15168 3
15172 3
15173 3
15209 3
15210 3
15211 3
15215 3
15217 3
15218 3
15262 3
15263 3
15264 3
15304 3
15305 3
15310 3
15311 3
15312 3
15315 3
15358 3
15364 3
15366 3
15367 3
15368 3
15418 3
15426 3
15427 3
15479 3
15488 3
15489 3
15490 3
15491 3
15495 3
15552 3
15553 3
15554 3
15555 3
15610 3
15617 3
15618 3
15620 3
15682 3
15683 3
15684 3
15752 3
15804 3
15806 3
15808 3
15810 3
15816 3
15820 3
15874 3
15881 3
15882 3
15884 3
15929 3
15945 3
15946 3
15947 3
15949 3
15991 3
15998 3
16004 3
16005 3
16050 3
16054 3
16056 3
16100 3
16101 3
16102 3
16103 3
16147 3
16149 3
16151 3
16199 3
16246 3
16291 3
16293 3
16324 3
16338 3
16369 3
16379 3
16381 3
16382 3
16405 3
16412 3
16421 3
16424 3
16447 3
16456 3
16464 3
16466 3
16468 3
16492 3
16500 3
16502 3
16509 3
16512 3
16545 3
16546 3
16547 3
16553 3
16554 3
16580 3
16581 3
16587 3
16589 3
16590 3
16591 3
16592 3
16593 3
16595 3
16597 3
16629 3
16631 3
16633 3
16634 3
16635 3
16636 3
16637 3
16639 3
16640 3
16641 3
16642 3
16668 3
16676 3
16677 3
16678 3
16679 3
16680 3
16683 3
16684 3
16685 3
16686 3
16713 3
16714 3
16720 3
16721 3
16725 3
16728 3
16729 3
16731 3
16759 3
16766 3
16769 3
16770 3
16774 3
16775 3
16806 3
16807 3
16816 3
16817 3
16819 3
16820 3
16822 3
16823 3
16824 3
16861 3
16862 3
16863 3
16864 3
16866 3
16867 3
16868 3
16870 3
16904 3
16909 3
16911 3
16912 3
16913 3
16914 3
16916 3
16917 3
16918 3
16919 3
16920 3
16949 3
16953 3
16954 3
16955 3
16956 3
16957 3
16958 3
16962 3
16963 3
16964 3
16992 3
16996 3
16997 3
16998 3
17000 3
17005 3
17006 3
17007 3
17033 3
17034 3
17036 3
17037 3
17039 3
17040 3
17044 3
17046 3
17047 3
17048 3
17075 3
17076 3
17078 3
17079 3
17080 3
17082 3
17087 3
17088 3
17089 3
17090 3
17116 3
17117 3
17118 3
17119 3
17129 3
17130 3
17131 3
17159 3
17161 3
17163 3
17170 3
17171 3
17172 3
17173 3
17174 3
17200 3
17202 3
17203 3
17204 3
17213 3
17214 3
17215 3
17216 3
17238 3
17240 3
17241 3
17242 3
17252 3
17253 3
17254 3
17277 3
17290 3
17291 3
17316 3
17351 3
17385 3
17449 3
17494 3
17521 3
17538 3
17561 3
17601 3
17655 3
17692 3
17786 3
17972 3
18299 3
18662 3
18692 3
18693 3
18696 3
18733 3
18734 3
18776 3
18777 3
18780 3
18782 3
18783 3
18785 3
18787 3
18819 3
18820 3
18821 3
18824 3
18828 3
18829 3
18830 3
18831 3
18832 3
18834 3
18835 3
18837 3
18860 3
18861 3
18862 3
18863 3
18870 3
18872 3
18874 3
18877 3
18878 3
18906 3
18910 3
18911 3
18912 3
18920 3
18922 3
18923 3
18924 3
18943 3
18952 3
18953 3
18957 3
18961 3
18962 3
18964 3
19030 3
19039 3
19060 3
19095 3
19096 3
19097 3
19098 3
19130 3
19131 3
19132 3
19133 3
19135 3
19141 3
19165 3
19167 3
19176 3
19200 3
