pt_graph met
9545 4
9546 4
9549 4
9615 4
9617 4
9620 4
9621 4
9622 4
9623 4
9691 4
9692 4
9693 4
9694 4
9695 4
9696 4
9697 4
9698 4
9699 4
9770 4
9771 4
9772 4
9773 4
9851 4
9940 4
10014 4
10015 4
10016 4
10021 4
10097 4
10099 4
10179 4
10180 4
10181 4
10262 4
10263 4
10265 4
10266 4
10271 4
10349 4
10354 4
10446 4
10449 4
10648 4
11405 4
11406 4
11536 4
11537 4
11538 4
11574 4
11664 4
11665 4
11693 4
11703 4
11704 4
11794 4
11795 4
11796 4
11837 4
11927 4
12049 4
12050 4
12086 4
12172 4
12173 4
12174 4
12200 4
12297 4
12465 4
12596 4
12684 4
12689 4
12802 4
12825 4
12834 4
12837 4
12933 4
12949 4
13043 4
13050 4
13053 4
13061 4
13062 4
13063 4
13149 4
13152 4
13155 4
13167 4
13168 4
13248 4
13252 4
13254 4
13343 4
13344 4
13345 4
13346 4
13424 4
19503 4
19520 4
19521 4
