pt_graph met
8029 2
8216 2
8220 2
8221 2
8224 2
8273 2
8275 2
8276 2
8278 2
8283 2
8284 2
8333 2
8334 2
8340 2
8384 2
8387 2
8389 2
8390 2
8391 2
8393 2
8395 2
8396 2
8437 2
8442 2
8443 2
8444 2
8445 2
8446 2
8447 2
8448 2
8449 2
8450 2
8451 2
8495 2
8496 2
8497 2
8498 2
8499 2
8500 2
8501 2
8502 2
8503 2
8504 2
8550 2
8551 2
8552 2
8553 2
8554 2
8557 2
8597 2
8600 2
8601 2
8602 2
8603 2
8649 2
8650 2
8659 2
8661 2
8712 2
8713 2
8714 2
8742 2
8751 2
8752 2
8754 2
8755 2
8757 2
8780 2
8785 2
8787 2
8796 2
8798 2
8799 2
8800 2
8801 2
8802 2
8839 2
8842 2
8843 2
8844 2
8845 2
8846 2
8848 2
8869 2
8873 2
8874 2
8875 2
8886 2
8887 2
8888 2
8889 2
8890 2
8891 2
8892 2
8893 2
8916 2
8917 2
8918 2
8919 2
8929 2
8931 2
8932 2
8933 2
8934 2
8935 2
8956 2
8969 2
8970 2
8971 2
8972 2
8973 2
8974 2
8997 2
8998 2
8999 2
9008 2
9012 2
9013 2
9036 2
9037 2
9039 2
9051 2
9075 2
9076 2
9077 2
9079 2
9081 2
9092 2
9115 2
9117 2
9118 2
9121 2
9122 2
9128 2
9130 2
9133 2
9157 2
9158 2
9163 2
9175 2
9176 2
9200 2
9208 2
9214 2
9218 2
9237 2
9242 2
9248 2
9252 2
9258 2
9260 2
9263 2
9287 2
9288 2
9290 2
9291 2
9292 2
9293 2
9294 2
9306 2
9307 2
9339 2
9342 2
9344 2
9346 2
9359 2
9360 2
9363 2
9364 2
9394 2
9396 2
9399 2
9402 2
9411 2
9413 2
9414 2
9415 2
9418 2
9420 2
9444 2
9446 2
9450 2
9452 2
9470 2
9471 2
9473 2
9474 2
9476 2
9477 2
9478 2
9479 2
9480 2
9512 2
9513 2
9520 2
9532 2
9533 2
9534 2
9538 2
9539 2
9540 2
9541 2
9542 2
9543 2
9582 2
9602 2
9604 2
9607 2
9608 2
9609 2
9610 2
9611 2
9612 2
9613 2
9651 2
9656 2
9657 2
9658 2
9676 2
9677 2
9678 2
9680 2
9686 2
9687 2
9688 2
9689 2
9690 2
9734 2
9736 2
9737 2
9743 2
9757 2
9758 2
9760 2
9761 2
9763 2
9765 2
9766 2
9767 2
9768 2
9807 2
9813 2
9817 2
9819 2
9835 2
9838 2
9844 2
9846 2
9847 2
9848 2
9849 2
9892 2
9894 2
9895 2
9897 2
9899 2
