pt_graph met
9765 4
9766 4
9847 4
10011 4
10094 4
10095 4
10176 4
10343 4
10430 4
10526 4
10625 4
10626 4
10724 4
10725 4
10821 4
10825 4
10826 4
10927 4
11033 4
11036 4
11144 4
11146 4
11149 4
11151 4
11269 4
11270 4
11275 4
11276 4
11382 4
11383 4
11392 4
11395 4
11397 4
11405 4
11510 4
11511 4
11515 4
11520 4
11521 4
11524 4
11525 4
11526 4
11528 4
11530 4
11532 4
11536 4
11538 4
11634 4
11635 4
11645 4
11646 4
11647 4
11648 4
11649 4
11653 4
11655 4
11656 4
11658 4
11664 4
11763 4
11764 4
11767 4
11772 4
11773 4
11775 4
11776 4
11780 4
11781 4
11788 4
11789 4
11794 4
11796 4
11891 4
11892 4
11893 4
11894 4
11895 4
11898 4
11899 4
11900 4
11901 4
11904 4
11905 4
11907 4
11911 4
11912 4
11913 4
12014 4
12017 4
12018 4
12022 4
12023 4
12024 4
12029 4
12030 4
12045 4
12050 4
12136 4
12137 4
12138 4
12139 4
12140 4
12143 4
12144 4
12145 4
12146 4
12147 4
12148 4
12149 4
12150 4
12174 4
12262 4
12263 4
12265 4
12266 4
12267 4
12269 4
12270 4
12271 4
12274 4
12297 4
12393 4
12394 4
12397 4
12399 4
12404 4
12405 4
12406 4
12407 4
12421 4
12422 4
12424 4
12521 4
12523 4
12525 4
12526 4
12537 4
12538 4
12539 4
12540 4
12549 4
12554 4
12658 4
12661 4
12662 4
12663 4
12669 4
12671 4
12678 4
12705 4
12766 4
12781 4
12788 4
12793 4
12794 4
12796 4
12802 4
12900 4
12905 4
12906 4
12907 4
12913 4
12914 4
13021 4
13022 4
13023 4
13026 4
13028 4
13050 4
13053 4
13061 4
13244 4
13254 4
13323 4
13343 4
13345 4
13346 4
13488 4
19503 4
