pt_graph met
9240 2
9284 2
9287 2
9288 2
9290 2
9291 2
9339 2
9342 2
9344 2
9345 2
9392 2
9394 2
9396 2
9443 2
9448 2
9450 2
9452 2
9453 2
9454 2
9509 2
9513 2
9516 2
9581 2
9584 2
9654 2
9730 2
9734 2
9735 2
9736 2
9737 2
9738 2
9804 2
9810 2
9812 2
9813 2
9815 2
9816 2
9818 2
9826 2
9892 2
9893 2
9894 2
9895 2
9897 2
9898 2
9973 2
9974 2
9978 2
9980 2
9982 2
9983 2
9990 2
10054 2
10056 2
10057 2
10059 2
10064 2
10065 2
10066 2
10067 2
10069 2
10071 2
10131 2
10133 2
10135 2
10136 2
10137 2
10138 2
10140 2
10141 2
10142 2
10143 2
10144 2
10145 2
10147 2
10153 2
10212 2
10213 2
10217 2
10218 2
10221 2
10222 2
10223 2
10224 2
10225 2
10226 2
10227 2
10228 2
10229 2
10290 2
10292 2
10295 2
10298 2
10301 2
10302 2
10303 2
10304 2
10306 2
10307 2
10308 2
10309 2
10310 2
10311 2
10320 2
10378 2
10380 2
10382 2
10385 2
10387 2
10389 2
10390 2
10391 2
10392 2
10393 2
10395 2
10400 2
10401 2
10486 2
10487 2
10488 2
10489 2
10498 2
10503 2
10581 2
10584 2
10585 2
10587 2
10588 2
10589 2
10590 2
10595 2
10596 2
10598 2
10682 2
10688 2
10689 2
10690 2
10691 2
10692 2
10789 2
10790 2
10791 2
10794 2
10795 2
10796 2
10888 2
10889 2
10890 2
10899 2
10993 2
10994 2
10996 2
10997 2
11003 2
11108 2
11113 2
11234 2
11350 2
11354 2
11362 2
11373 2
11476 2
11480 2
11497 2
11499 2
11502 2
11503 2
11504 2
11505 2
11507 2
11623 2
11624 2
11625 2
11626 2
11628 2
11629 2
11631 2
11632 2
11633 2
11634 2
11635 2
11732 2
11741 2
11752 2
11753 2
11759 2
11761 2
11762 2
11763 2
11764 2
11765 2
11886 2
11889 2
11890 2
11891 2
11892 2
11893 2
11894 2
11895 2
11896 2
12011 2
12012 2
12013 2
12014 2
12015 2
12016 2
12017 2
12018 2
12019 2
12020 2
12021 2
12112 2
12129 2
12133 2
12136 2
12137 2
12138 2
12139 2
12140 2
12141 2
12142 2
12143 2
12230 2
12251 2
12252 2
12253 2
12257 2
12258 2
12259 2
12260 2
12261 2
12262 2
12263 2
12264 2
12265 2
12266 2
12267 2
12268 2
12366 2
12385 2
12387 2
12389 2
12390 2
12391 2
12392 2
12393 2
12394 2
12395 2
12396 2
12397 2
12398 2
12399 2
12499 2
12501 2
12502 2
12517 2
12520 2
12522 2
12523 2
12524 2
12525 2
12526 2
12527 2
12528 2
12529 2
12530 2
12531 2
12627 2
12628 2
12629 2
12630 2
12638 2
12640 2
12641 2
12643 2
12646 2
12648 2
12650 2
12651 2
12652 2
12654 2
12655 2
12751 2
12753 2
12760 2
12765 2
12766 2
12767 2
12768 2
12769 2
12862 2
12863 2
12864 2
12867 2
12878 2
12882 2
12883 2
12884 2
12886 2
12887 2
12888 2
12889 2
12983 2
12984 2
12985 2
12986 2
12994 2
13002 2
13006 2
13007 2
13008 2
13009 2
13010 2
13096 2
13098 2
13099 2
13102 2
13103 2
13115 2
13116 2
13117 2
13120 2
13121 2
13122 2
13123 2
13200 2
13202 2
13204 2
13205 2
13206 2
13208 2
13209 2
13217 2
13222 2
13223 2
13224 2
13225 2
13226 2
13296 2
13297 2
13298 2
13299 2
13304 2
13310 2
13317 2
13318 2
13319 2
13323 2
13324 2
13377 2
13383 2
13392 2
13403 2
13404 2
13405 2
13406 2
13407 2
13408 2
13409 2
13460 2
13461 2
13464 2
13481 2
13483 2
13484 2
13485 2
13486 2
13487 2
13488 2
13490 2
13534 2
13539 2
13543 2
13551 2
13553 2
13554 2
13555 2
13556 2
13557 2
13558 2
13559 2
13596 2
13597 2
13611 2
13612 2
13615 2
13616 2
13617 2
13618 2
13619 2
13663 2
13665 2
13668 2
13669 2
13672 2
13673 2
13674 2
13675 2
13676 2
13709 2
13715 2
13717 2
13722 2
13724 2
13728 2
13729 2
13730 2
13731 2
13764 2
13773 2
13778 2
13779 2
13780 2
13781 2
13782 2
13784 2
13785 2
13822 2
13823 2
13827 2
13832 2
13833 2
13834 2
13835 2
13836 2
13837 2
13838 2
13874 2
13880 2
13884 2
13887 2
13888 2
13889 2
13890 2
13892 2
13893 2
13930 2
13941 2
13945 2
13946 2
13947 2
13948 2
13949 2
13950 2
13951 2
13952 2
13985 2
13987 2
13997 2
13999 2
14002 2
14003 2
14004 2
14005 2
14006 2
14007 2
14008 2
14009 2
14034 2
14043 2
14047 2
14055 2
14056 2
14057 2
14058 2
14059 2
14060 2
14061 2
14062 2
14064 2
14089 2
14096 2
14097 2
14098 2
14104 2
14107 2
14109 2
14111 2
14112 2
14113 2
14114 2
14115 2
14142 2
14152 2
14154 2
14157 2
14160 2
14161 2
14163 2
14167 2
14169 2
14200 2
14208 2
14209 2
14210 2
14211 2
14212 2
14213 2
14214 2
14215 2
14216 2
14217 2
14240 2
14242 2
14247 2
14248 2
14253 2
14254 2
14255 2
14256 2
14257 2
14258 2
14259 2
14260 2
14261 2
14262 2
14264 2
14283 2
14284 2
14287 2
14291 2
14301 2
14303 2
14304 2
14305 2
14306 2
14307 2
14308 2
14311 2
14331 2
14337 2
14338 2
14339 2
14343 2
14344 2
14345 2
14349 2
14350 2
14351 2
14352 2
14353 2
14354 2
14355 2
14375 2
14380 2
14384 2
14385 2
14386 2
14389 2
14390 2
14391 2
14392 2
14394 2
14395 2
14396 2
14397 2
14419 2
14422 2
14423 2
14424 2
14425 2
14426 2
14427 2
14428 2
14429 2
14431 2
14432 2
14433 2
14435 2
14436 2
14437 2
14438 2
14462 2
14463 2
14464 2
14465 2
14467 2
14468 2
14469 2
14470 2
14472 2
14473 2
14474 2
14475 2
14495 2
14496 2
14499 2
14500 2
14501 2
14502 2
14506 2
14507 2
14508 2
14509 2
14531 2
14533 2
14534 2
14538 2
14540 2
14560 2
14561 2
14564 2
14565 2
14568 2
14569 2
14570 2
14571 2
14572 2
14573 2
14596 2
14598 2
14602 2
14603 2
14604 2
14605 2
14606 2
14607 2
14627 2
14629 2
14631 2
14632 2
14633 2
14634 2
14636 2
14637 2
14639 2
14640 2
14641 2
14662 2
14663 2
14665 2
14666 2
14667 2
14669 2
14670 2
14671 2
14673 2
14674 2
14694 2
14695 2
14698 2
14699 2
14704 2
14705 2
14707 2
14725 2
14726 2
14732 2
14733 2
14736 2
14738 2
14739 2
14761 2
14762 2
14765 2
14766 2
14767 2
14768 2
14793 2
14794 2
14795 2
14796 2
14797 2
14798 2
14799 2
14800 2
14801 2
14802 2
14820 2
14823 2
14825 2
14826 2
14827 2
14828 2
14830 2
14831 2
14855 2
14857 2
14883 2
14885 2
14886 2
14887 2
14913 2
14915 2
14935 2
14941 2
14965 2
14966 2
14967 2
14988 2
14990 2
15006 2
15008 2
15011 2
15013 2
15014 2
15034 2
15037 2
15039 2
15040 2
15043 2
15062 2
15063 2
15064 2
15065 2
15066 2
15067 2
15068 2
15070 2
15092 2
15093 2
15095 2
15096 2
15097 2
15098 2
15099 2
15100 2
15126 2
15128 2
15129 2
15130 2
15131 2
15132 2
15133 2
15134 2
15135 2
15136 2
15137 2
15170 2
15171 2
15172 2
15173 2
15174 2
15175 2
15176 2
15177 2
15178 2
15212 2
15213 2
15214 2
15215 2
15216 2
15217 2
15218 2
15219 2
15220 2
15221 2
15222 2
15260 2
15261 2
15263 2
15264 2
15265 2
15266 2
15267 2
15268 2
15269 2
15270 2
15310 2
15311 2
15312 2
15313 2
15314 2
15315 2
15316 2
15317 2
15318 2
15364 2
15365 2
15366 2
15367 2
15368 2
15369 2
15370 2
15371 2
15372 2
15423 2
15424 2
15425 2
15426 2
15427 2
15428 2
15429 2
15430 2
15431 2
15487 2
15488 2
15489 2
15490 2
15491 2
15492 2
15493 2
15494 2
15551 2
15552 2
15553 2
15554 2
15555 2
15556 2
15557 2
15558 2
15616 2
15617 2
15618 2
15619 2
15620 2
15621 2
15622 2
15680 2
15681 2
15683 2
15684 2
15685 2
15686 2
15748 2
15751 2
15752 2
15753 2
15754 2
15818 2
15819 2
15820 2
15821 2
15822 2
15878 2
15880 2
15881 2
15883 2
15884 2
15885 2
15886 2
15887 2
