pt_graph met
13470 1
13535 1
13605 1
13649 1
13668 1
13723 1
13769 1
13821 1
13822 1
13823 1
13875 1
13890 1
13946 1
13948 1
13949 1
13992 1
14002 1
14003 1
14004 1
14006 1
14060 1
14086 1
14105 1
14113 1
14115 1
14152 1
14155 1
14163 1
14212 1
14256 1
14257 1
14258 1
14260 1
14264 1
14287 1
14290 1
14295 1
14300 1
14304 1
14306 1
14307 1
14308 1
14338 1
14344 1
14346 1
14348 1
14349 1
14351 1
14352 1
14380 1
14383 1
14386 1
14387 1
14390 1
14391 1
14392 1
14394 1
14395 1
14396 1
14422 1
14423 1
14426 1
14427 1
14429 1
14432 1
14433 1
14435 1
14436 1
14437 1
14438 1
14463 1
14464 1
14469 1
14472 1
14474 1
14475 1
14495 1
14499 1
14500 1
14501 1
14502 1
14507 1
14508 1
14509 1
14531 1
14540 1
14561 1
14569 1
14570 1
14571 1
14572 1
14573 1
14596 1
14598 1
14599 1
14603 1
14604 1
14605 1
14606 1
14607 1
14631 1
14632 1
14633 1
14634 1
14635 1
14640 1
14641 1
14663 1
14665 1
14667 1
14673 1
14674 1
14694 1
14695 1
14698 1
14699 1
14701 1
14703 1
14707 1
14730 1
14732 1
14733 1
14761 1
14762 1
14763 1
14792 1
14798 1
14799 1
14802 1
14824 1
14825 1
14826 1
14827 1
14828 1
14830 1
14850 1
14857 1
14883 1
14886 1
14887 1
14907 1
14912 1
14913 1
14915 1
14940 1
14990 1
15007 1
15013 1
15014 1
15038 1
15039 1
15040 1
15043 1
15068 1
15070 1
15094 1
15096 1
15097 1
15098 1
15099 1
15100 1
15129 1
15130 1
15131 1
15134 1
15135 1
15136 1
15137 1
15168 1
15169 1
15172 1
15173 1
15174 1
15175 1
15176 1
15177 1
15178 1
15215 1
15216 1
15220 1
15221 1
15222 1
15261 1
15262 1
15264 1
15265 1
15266 1
15267 1
15268 1
15269 1
15270 1
15310 1
15311 1
15312 1
15313 1
15314 1
15315 1
15316 1
15317 1
15318 1
15364 1
15365 1
15366 1
15367 1
15369 1
15370 1
15371 1
15372 1
15423 1
15424 1
15425 1
15427 1
15428 1
15429 1
15430 1
15431 1
15487 1
15488 1
15489 1
15490 1
15491 1
15492 1
15493 1
15494 1
15552 1
15554 1
15555 1
15556 1
15557 1
15558 1
15615 1
15618 1
15619 1
15620 1
15621 1
15622 1
15683 1
15684 1
15685 1
15686 1
15749 1
15751 1
15752 1
15753 1
15754 1
15815 1
15817 1
15818 1
15819 1
15820 1
15821 1
15822 1
15882 1
15884 1
15885 1
15886 1
15887 1
15949 1
15950 1
15951 1
