pt_graph met
11359 4
11491 4
11619 4
11749 4
12004 4
12125 4
12126 4
12380 4
12381 4
12495 4
12519 4
12522 4
12644 4
12749 4
12765 4
12883 4
12884 4
12886 4
12992 4
13000 4
13007 4
13008 4
13114 4
13115 4
13121 4
13211 4
13223 4
13224 4
13316 4
13322 4
13401 4
13402 4
13404 4
13405 4
13481 4
13482 4
13483 4
13485 4
13486 4
13487 4
13551 4
13552 4
13553 4
13555 4
13611 4
13613 4
13614 4
13617 4
13618 4
13667 4
13668 4
13669 4
13671 4
13714 4
13722 4
13768 4
13778 4
13833 4
13866 4
13889 4
13891 4
13922 4
13943 4
13945 4
13946 4
13952 4
13979 4
14002 4
14003 4
14056 4
14058 4
14059 4
14064 4
14088 4
14107 4
14112 4
14113 4
14165 4
14166 4
14207 4
14211 4
14213 4
14214 4
14217 4
14239 4
14240 4
14253 4
14256 4
14257 4
14259 4
14260 4
14261 4
14263 4
14300 4
14302 4
14303 4
14307 4
14308 4
14310 4
14311 4
14344 4
14345 4
14347 4
14351 4
14354 4
14377 4
14389 4
14396 4
14397 4
14418 4
14421 4
14426 4
14427 4
14428 4
14435 4
14436 4
14437 4
14464 4
14465 4
14466 4
14467 4
14472 4
14473 4
14474 4
14500 4
14501 4
14505 4
14508 4
14533 4
14534 4
14535 4
14539 4
14565 4
14566 4
14572 4
14573 4
14600 4
14601 4
14603 4
14607 4
14631 4
14633 4
14635 4
14636 4
14637 4
14638 4
14639 4
14640 4
14664 4
14666 4
14667 4
14668 4
14669 4
14670 4
14671 4
14672 4
14700 4
14701 4
14702 4
14703 4
14704 4
14705 4
14706 4
14731 4
14732 4
14733 4
14734 4
14735 4
14736 4
14737 4
14738 4
14763 4
14764 4
14765 4
14766 4
14769 4
14770 4
14794 4
14795 4
14797 4
14798 4
14799 4
14800 4
14826 4
14827 4
14829 4
14830 4
14832 4
14860 4
14861 4
14889 4
14890 4
14918 4
15093 4
15132 4
15171 4
15173 4
15216 4
15217 4
15218 4
15264 4
15312 4
16105 4
16276 4
16277 4
16291 4
16551 4
16557 4
