pt_graph met
15886 2
15946 2
15947 2
15951 2
15986 2
16003 2
16005 2
16006 2
16007 2
16049 2
16054 2
16056 2
16057 2
16058 2
16059 2
16103 2
16104 2
16105 2
16106 2
16107 2
16151 2
16152 2
16154 2
16155 2
16193 2
16199 2
16201 2
16202 2
16227 2
16230 2
16244 2
16246 2
16247 2
16248 2
16288 2
16290 2
16291 2
16292 2
16294 2
16320 2
16321 2
16322 2
16341 2
16366 2
16378 2
16383 2
16384 2
16425 2
16426 2
16447 2
16453 2
16469 2
16495 2
16514 2
16515 2
16540 2
16552 2
16557 2
16587 2
16596 2
16599 2
16601 2
16632 2
16638 2
16641 2
16671 2
16717 2
16724 2
16770 2
16772 2
16811 2
16826 2
16827 2
16830 2
16858 2
16862 2
16874 2
16875 2
16879 2
16908 2
16911 2
16923 2
16952 2
16959 2
16962 2
16965 2
16999 2
17007 2
17042 2
17048 2
17081 2
17126 2
17128 2
17203 2
17207 2
17245 2
17279 2
17282 2
17283 2
17284 2
17285 2
17286 2
17287 2
17288 2
17289 2
17294 2
17317 2
17320 2
17322 2
17325 2
17355 2
17357 2
17361 2
17386 2
17388 2
17389 2
17392 2
17393 2
17398 2
17414 2
17418 2
17420 2
17451 2
17452 2
17453 2
17454 2
17456 2
17457 2
17486 2
17499 2
17523 2
17524 2
17525 2
17526 2
17527 2
17528 2
17530 2
17560 2
17562 2
17563 2
17565 2
17566 2
17567 2
17571 2
17573 2
17580 2
17604 2
17605 2
17606 2
17607 2
17608 2
17611 2
17612 2
17615 2
17620 2
17650 2
17651 2
17652 2
17660 2
17661 2
17665 2
17696 2
17697 2
17698 2
17699 2
17701 2
17708 2
17709 2
17743 2
17745 2
17746 2
17747 2
17757 2
17788 2
17792 2
17793 2
17800 2
17831 2
17833 2
17835 2
17836 2
17838 2
17840 2
17845 2
17847 2
17880 2
17882 2
17889 2
17891 2
17893 2
17924 2
17929 2
17932 2
17934 2
17938 2
17939 2
17942 2
17976 2
17977 2
17978 2
17979 2
17983 2
17984 2
17987 2
18013 2
18020 2
18021 2
18022 2
18025 2
18026 2
18027 2
18028 2
18033 2
18034 2
18067 2
18069 2
18070 2
18071 2
18072 2
18073 2
18077 2
18080 2
18114 2
18115 2
18116 2
18117 2
18119 2
18120 2
18124 2
18128 2
18129 2
18155 2
18164 2
18165 2
18166 2
18169 2
18170 2
18175 2
18204 2
18212 2
18213 2
18215 2
18216 2
18217 2
18219 2
18220 2
18221 2
18223 2
18224 2
18256 2
18259 2
18260 2
18261 2
18262 2
18263 2
18264 2
18266 2
18268 2
18269 2
18271 2
18300 2
18306 2
18307 2
18308 2
18309 2
18311 2
18313 2
18314 2
18315 2
18316 2
18343 2
18345 2
18349 2
18350 2
18351 2
18352 2
18355 2
18356 2
18357 2
18388 2
18389 2
18390 2
18392 2
18420 2
18421 2
18422 2
18423 2
18424 2
18451 2
18454 2
18455 2
18457 2
18458 2
18459 2
18461 2
18487 2
18491 2
18492 2
18493 2
18494 2
18519 2
18523 2
18524 2
18549 2
18550 2
18579 2
18580 2
18581 2
18606 2
18607 2
18608 2
18634 2
18635 2
18636 2
18637 2
18670 2
18699 2
18700 2
18701 2
18702 2
18705 2
18706 2
18707 2
18711 2
18741 2
18742 2
18743 2
18745 2
18746 2
18747 2
18748 2
18749 2
18752 2
18753 2
18755 2
18785 2
18787 2
18789 2
18790 2
18792 2
18794 2
18795 2
18796 2
18797 2
18798 2
18800 2
18832 2
18833 2
18834 2
18835 2
18836 2
18838 2
18840 2
18843 2
18879 2
18880 2
18884 2
18885 2
18915 2
18917 2
18920 2
18923 2
18925 2
18926 2
18956 2
18957 2
18961 2
18962 2
18963 2
18964 2
18997 2
19001 2
19003 2
19036 2
19037 2
19038 2
19039 2
